350,00	173,43
351,00	171,48
352,00	170,31
353,00	173,66
354,00	170,74
355,00	171,75
356,00	172,00
357,00	172,12
358,00	173,08
359,00	170,91
360,00	172,81
361,00	172,70
362,00	174,75
363,00	172,16
364,00	171,98
365,00	174,22
366,00	171,10
367,00	171,82
368,00	172,53
369,00	170,97
370,00	173,30
371,00	174,02
372,00	172,14
373,00	172,18
374,00	171,83
375,00	172,19
376,00	173,46
377,00	172,82
378,00	170,45
379,00	173,20
380,00	178,77
381,00	172,01
382,00	173,00
383,00	174,30
384,00	173,58
385,00	174,04
386,00	174,72
387,00	174,37
388,00	173,90
389,00	177,84
390,00	172,91
391,00	174,85
392,00	174,07
393,00	172,79
394,00	174,17
395,00	173,36
396,00	176,60
397,00	173,69
398,00	173,94
399,00	174,89
400,00	174,90
401,00	175,65
402,00	175,25
403,00	174,98
404,00	174,41
405,00	175,53
406,00	174,99
407,00	175,31
408,00	176,34
409,00	173,58
410,00	175,13
411,00	176,07
412,00	176,30
413,00	174,28
414,00	174,35
415,00	175,38
416,00	174,47
417,00	174,93
418,00	175,52
419,00	174,33
420,00	174,32
421,00	174,60
422,00	175,00
423,00	173,91
424,00	176,03
425,00	177,25
426,00	173,68
427,00	173,88
428,00	173,40
429,00	176,32
430,00	173,54
431,00	174,62
432,00	174,71
433,00	175,61
434,00	175,82
435,00	174,73
436,00	176,46
437,00	175,48
438,00	175,16
439,00	175,58
440,00	175,41
441,00	179,55
442,00	173,69
443,00	176,45
444,00	174,26
445,00	175,55
446,00	174,87
447,00	182,33
448,00	177,60
449,00	175,23
450,00	175,73
451,00	174,07
452,00	172,99
453,00	176,47
454,00	174,30
455,00	176,49
456,00	173,44
457,00	174,03
458,00	172,37
459,00	174,42
460,00	174,89
461,00	175,37
462,00	177,96
463,00	174,28
464,00	176,52
465,00	174,97
466,00	174,64
467,00	174,35
468,00	174,17
469,00	174,34
470,00	173,19
471,00	182,71
472,00	179,47
473,00	174,98
474,00	175,37
475,00	173,96
476,00	172,75
477,00	176,27
478,00	173,33
479,00	173,66
480,00	175,22
481,00	173,78
482,00	175,90
483,00	176,70
484,00	174,97
485,00	175,09
486,00	173,76
487,00	176,31
488,00	173,56
489,00	174,41
490,00	173,16
491,00	174,78
492,00	178,79
493,00	177,37
494,00	174,55
495,00	174,86
496,00	174,36
497,00	176,55
498,00	174,84
499,00	173,45
500,00	173,02
501,00	176,60
502,00	179,38
503,00	174,20
504,00	179,53
505,00	178,86
506,00	174,81
507,00	173,54
508,00	177,24
509,00	175,14
510,00	174,00
511,00	174,22
512,00	177,69
513,00	172,66
514,00	174,26
515,00	176,99
516,00	174,46
517,00	173,08
518,00	172,64
519,00	175,38
520,00	174,60
521,00	175,96
522,00	174,23
523,00	174,36
524,00	175,00
525,00	174,57
526,00	173,18
527,00	175,00
528,00	227,40
529,00	173,25
530,00	173,88
531,00	174,25
532,00	174,09
533,00	178,84
534,00	182,22
535,00	177,37
536,00	177,05
537,00	173,61
538,00	174,73
539,00	174,13
540,00	174,50
541,00	173,16
542,00	176,69
543,00	175,44
544,00	176,62
545,00	178,07
546,00	175,91
547,00	175,58
548,00	173,07
549,00	175,36
550,00	173,05
551,00	172,86
552,00	173,44
553,00	174,17
554,00	176,32
555,00	174,38
556,00	172,74
557,00	173,53
558,00	170,50
559,00	174,49
560,00	172,58
561,00	173,60
562,00	172,96
563,00	172,99
564,00	172,97
565,00	172,32
566,00	176,33
567,00	174,28
568,00	172,93
569,00	174,27
570,00	174,04
571,00	174,20
572,00	172,88
573,00	171,85
574,00	172,56
575,00	176,30
576,00	181,95
577,00	186,04
578,00	173,26
579,00	174,11
580,00	175,52
581,00	176,97
582,00	182,90
583,00	176,68
584,00	173,76
585,00	182,13
586,00	181,90
587,00	182,77
588,00	195,37
589,00	177,39
590,00	177,76
591,00	181,17
592,00	176,78
593,00	175,72
594,00	177,07
595,00	174,39
596,00	174,25
597,00	179,92
598,00	179,03
599,00	177,87
600,00	177,30
601,00	172,91
602,00	171,97
603,00	180,42
604,00	173,89
605,00	176,66
606,00	182,59
607,00	181,51
608,00	178,39
609,00	179,82
610,00	184,31
611,00	177,18
612,00	179,15
613,00	175,43
614,00	177,79
615,00	176,80
616,00	176,63
617,00	175,03
618,00	175,77
619,00	174,96
620,00	174,66
621,00	175,81
622,00	179,39
623,00	175,60
624,00	174,04
625,00	173,07
626,00	175,51
627,00	177,61
628,00	175,05
629,00	176,41
630,00	178,61
631,00	179,45
632,00	212,04
633,00	371,95
634,00	246,94
635,00	184,49
636,00	174,29
637,00	172,64
638,00	180,47
639,00	174,41
640,00	182,96
641,00	180,04
642,00	174,76
643,00	173,60
644,00	172,63
645,00	174,52
646,00	173,90
647,00	172,92
648,00	173,36
649,00	173,19
650,00	179,81
651,00	179,23
652,00	174,88
653,00	172,98
654,00	177,81
655,00	173,28
656,00	171,85
657,00	173,23
658,00	170,63
659,00	174,57
660,00	180,46
661,00	177,78
662,00	172,02
663,00	172,04
664,00	173,39
665,00	172,62
666,00	171,41
667,00	173,98
668,00	192,64
669,00	177,48
670,00	174,07
671,00	176,25
672,00	177,54
673,00	174,72
674,00	173,47
675,00	173,29
676,00	173,63
677,00	170,55
678,00	172,65
679,00	173,32
680,00	173,01
681,00	172,57
682,00	173,00
683,00	172,72
684,00	171,70
685,00	171,72
686,00	172,42
687,00	181,39
688,00	170,42
689,00	173,88
690,00	171,21
691,00	172,34
692,00	174,97
693,00	179,64
694,00	175,05
695,00	175,93
696,00	172,54
697,00	178,47
698,00	178,31
699,00	172,11
700,00	171,02
701,00	172,12
702,00	172,94
703,00	177,20
704,00	178,71
705,00	173,97
706,00	195,60
707,00	187,09
708,00	178,96
709,00	174,11
710,00	171,93
711,00	170,34
712,00	177,35
713,00	173,42
714,00	175,68
715,00	173,20
716,00	171,55
717,00	174,84
718,00	173,80
719,00	169,55
720,00	172,70
721,00	173,36
722,00	173,85
723,00	171,95
724,00	177,69
725,00	177,04
726,00	176,39
727,00	174,64
728,00	182,22
729,00	173,81
730,00	175,06
731,00	174,55
732,00	172,49
733,00	172,09
734,00	173,08
735,00	172,03
736,00	171,11
737,00	172,99
738,00	172,04
739,00	172,49
740,00	174,42
741,00	172,39
742,00	171,03
743,00	173,80
744,00	173,25
745,00	172,61
746,00	172,20
747,00	171,94
748,00	173,37
749,00	174,11
750,00	172,44
751,00	171,40
752,00	171,52
753,00	174,70
754,00	175,98
755,00	173,62
756,00	172,63
757,00	172,93
758,00	175,26
759,00	172,53
760,00	171,61
761,00	172,48
762,00	172,64
763,00	172,80
764,00	171,82
765,00	171,85
766,00	171,30
767,00	172,98
768,00	171,72
769,00	172,15
770,00	172,90
771,00	172,09
772,00	172,33
773,00	172,31
774,00	173,25
775,00	170,95
776,00	171,60
777,00	171,97
778,00	171,07
779,00	172,92
780,00	172,27
781,00	170,99
782,00	173,70
783,00	172,66
784,00	174,80
785,00	172,22
786,00	172,23
787,00	173,16
788,00	173,39
789,00	173,19
790,00	173,22
791,00	170,71
792,00	178,54
793,00	170,00
794,00	171,64
795,00	171,38
796,00	172,96
797,00	171,79
798,00	174,77
799,00	171,21
800,00	172,65
801,00	171,09
802,00	174,95
803,00	172,35
804,00	172,63
805,00	172,89
806,00	173,38
807,00	174,22
808,00	172,87
809,00	171,59
810,00	170,56
811,00	173,63
812,00	172,15
813,00	173,98
814,00	173,20
815,00	173,51
816,00	172,59
817,00	172,90
818,00	172,24
819,00	171,13
820,00	173,00
821,00	170,77
822,00	172,15
823,00	171,72
824,00	173,93
825,00	174,07
826,00	171,81
827,00	173,42
828,00	175,62
829,00	172,86
830,00	172,81
831,00	173,30
832,00	176,02
833,00	173,18
