350,00	171,03
351,00	170,09
352,00	172,97
353,00	164,76
354,00	173,74
355,00	172,52
356,00	169,23
357,00	172,22
358,00	173,23
359,00	174,64
360,00	169,93
361,00	170,73
362,00	170,44
363,00	170,70
364,00	171,62
365,00	171,86
366,00	174,96
367,00	173,46
368,00	175,03
369,00	178,27
370,00	174,85
371,00	169,39
372,00	173,08
373,00	171,76
374,00	173,33
375,00	172,08
376,00	173,99
377,00	174,58
378,00	177,74
379,00	168,91
380,00	175,28
381,00	172,89
382,00	174,77
383,00	177,87
384,00	175,96
385,00	172,76
386,00	177,55
387,00	170,01
388,00	169,01
389,00	172,78
390,00	172,96
391,00	177,41
392,00	176,13
393,00	176,00
394,00	169,46
395,00	175,57
396,00	173,36
397,00	180,96
398,00	175,79
399,00	178,20
400,00	176,06
401,00	175,39
402,00	170,16
403,00	174,28
404,00	176,89
405,00	179,01
406,00	177,69
407,00	174,96
408,00	187,12
409,00	176,22
410,00	177,01
411,00	173,64
412,00	171,80
413,00	173,39
414,00	175,92
415,00	176,40
416,00	174,17
417,00	175,84
418,00	179,51
419,00	175,08
420,00	170,67
421,00	172,80
422,00	177,60
423,00	169,79
424,00	179,23
425,00	174,08
426,00	173,80
427,00	181,84
428,00	175,73
429,00	180,02
430,00	177,31
431,00	173,35
432,00	171,85
433,00	169,62
434,00	177,19
435,00	174,55
436,00	175,97
437,00	175,09
438,00	174,40
439,00	177,50
440,00	178,75
441,00	178,10
442,00	175,03
443,00	178,53
444,00	177,06
445,00	178,16
446,00	175,83
447,00	183,90
448,00	174,59
449,00	173,78
450,00	175,01
451,00	176,10
452,00	179,94
453,00	178,64
454,00	179,76
455,00	165,34
456,00	173,61
457,00	178,48
458,00	172,31
459,00	170,47
460,00	172,97
461,00	171,71
462,00	171,01
463,00	176,19
464,00	180,17
465,00	176,52
466,00	173,65
467,00	175,43
468,00	176,19
469,00	178,80
470,00	175,45
471,00	176,77
472,00	181,88
473,00	181,12
474,00	179,45
475,00	171,85
476,00	174,20
477,00	177,39
478,00	173,64
479,00	176,47
480,00	172,98
481,00	179,85
482,00	175,12
483,00	175,40
484,00	170,14
485,00	167,73
486,00	177,35
487,00	172,96
488,00	177,17
489,00	170,45
490,00	177,58
491,00	173,31
492,00	171,95
493,00	176,13
494,00	173,01
495,00	174,17
496,00	176,92
497,00	174,29
498,00	176,32
499,00	175,25
500,00	173,78
501,00	172,14
502,00	177,09
503,00	170,35
504,00	175,93
505,00	176,46
506,00	178,31
507,00	174,91
508,00	176,57
509,00	175,70
510,00	171,15
511,00	172,59
512,00	176,88
513,00	171,12
514,00	175,69
515,00	172,57
516,00	171,93
517,00	175,41
518,00	178,42
519,00	177,81
520,00	176,01
521,00	170,03
522,00	174,75
523,00	174,21
524,00	174,81
525,00	174,70
526,00	174,16
527,00	174,96
528,00	179,17
529,00	175,88
530,00	172,20
531,00	173,37
532,00	174,13
533,00	173,54
534,00	176,43
535,00	180,34
536,00	175,35
537,00	172,63
538,00	171,92
539,00	177,57
540,00	172,11
541,00	175,59
542,00	174,13
543,00	175,00
544,00	177,20
545,00	172,17
546,00	175,88
547,00	173,38
548,00	170,74
549,00	178,28
550,00	171,64
551,00	174,11
552,00	174,53
553,00	173,24
554,00	175,27
555,00	173,24
556,00	167,39
557,00	172,57
558,00	170,93
559,00	168,89
560,00	172,34
561,00	173,85
562,00	174,55
563,00	175,11
564,00	173,66
565,00	172,61
566,00	172,93
567,00	173,81
568,00	174,31
569,00	174,05
570,00	171,63
571,00	171,31
572,00	174,18
573,00	171,63
574,00	173,67
575,00	173,06
576,00	173,54
577,00	172,60
578,00	172,47
579,00	169,55
580,00	177,01
581,00	176,41
582,00	170,69
583,00	164,34
584,00	176,31
585,00	178,51
586,00	172,42
587,00	171,49
588,00	171,30
589,00	172,76
590,00	177,10
591,00	174,85
592,00	174,24
593,00	173,97
594,00	174,77
595,00	177,55
596,00	172,69
597,00	173,22
598,00	167,62
599,00	173,84
600,00	175,92
601,00	175,23
602,00	174,38
603,00	171,62
604,00	172,69
605,00	175,25
606,00	171,73
607,00	175,02
608,00	170,44
609,00	176,35
610,00	173,69
611,00	175,16
612,00	172,80
613,00	168,32
614,00	177,79
615,00	171,80
616,00	172,45
617,00	169,53
618,00	171,35
619,00	170,23
620,00	176,73
621,00	172,60
622,00	173,99
623,00	174,88
624,00	172,79
625,00	177,15
626,00	172,06
627,00	172,29
628,00	174,38
629,00	176,64
630,00	174,49
631,00	172,05
632,00	202,43
633,00	488,84
634,00	244,47
635,00	183,31
