350,00	0,06
351,00	-0,33
352,00	-0,17
353,00	-0,08
354,00	-0,22
355,00	0,03
356,00	-0,10
357,00	-0,05
358,00	-0,29
359,00	-0,03
360,00	0,01
361,00	-0,42
362,00	-0,30
363,00	0,09
364,00	-0,06
365,00	-0,42
366,00	0,05
367,00	-0,04
368,00	-0,02
369,00	-0,16
370,00	-0,51
371,00	0,02
372,00	-0,03
373,00	-0,16
374,00	-0,43
375,00	-0,05
376,00	-0,00
377,00	0,00
378,00	0,33
379,00	-0,17
380,00	0,21
381,00	-0,27
382,00	-0,26
383,00	-0,17
384,00	-0,10
385,00	-0,37
386,00	-0,15
387,00	-0,08
388,00	0,26
389,00	-0,73
390,00	-0,26
391,00	-0,03
392,00	0,25
393,00	-0,11
394,00	-0,12
395,00	-0,11
396,00	0,22
397,00	0,10
398,00	-0,03
399,00	-0,47
400,00	-0,50
401,00	0,17
402,00	0,04
403,00	-0,12
404,00	-0,06
405,00	0,07
406,00	-0,37
407,00	0,06
408,00	0,03
409,00	0,12
410,00	0,18
411,00	-0,46
412,00	-0,42
413,00	-0,34
414,00	-0,13
415,00	-0,26
416,00	-0,01
417,00	-0,05
418,00	-0,07
419,00	-0,14
420,00	-0,16
421,00	0,07
422,00	-0,01
423,00	-0,04
424,00	0,25
425,00	-0,24
426,00	-0,26
427,00	-0,31
428,00	-0,26
429,00	-0,27
430,00	-0,28
431,00	0,06
432,00	-0,52
433,00	-0,14
434,00	-0,24
435,00	-0,22
436,00	0,03
437,00	-0,12
438,00	-0,22
439,00	-0,03
440,00	-0,24
441,00	-0,25
442,00	-0,21
443,00	-0,03
444,00	-0,08
445,00	0,06
446,00	-0,30
447,00	-0,44
448,00	0,03
449,00	-0,19
450,00	0,11
451,00	-0,00
452,00	-0,12
453,00	-0,34
454,00	-0,38
455,00	-0,19
456,00	-0,17
457,00	-0,22
458,00	-0,33
459,00	0,02
460,00	0,05
461,00	0,00
462,00	-0,01
463,00	0,23
464,00	-0,25
465,00	-0,26
466,00	0,03
467,00	-0,10
468,00	-0,01
469,00	0,17
470,00	0,13
471,00	-0,20
472,00	0,02
473,00	0,05
474,00	-0,12
475,00	-0,17
476,00	0,08
477,00	-0,19
478,00	-0,30
479,00	-0,38
480,00	-0,14
481,00	-0,06
482,00	-0,03
483,00	-0,12
484,00	-0,06
485,00	0,20
486,00	-0,20
487,00	-0,37
488,00	-0,29
489,00	-0,04
490,00	-0,10
491,00	-0,38
492,00	0,18
493,00	-0,26
494,00	-0,36
495,00	0,17
496,00	-0,28
497,00	-0,12
498,00	-0,32
499,00	-0,23
500,00	0,03
501,00	-0,17
502,00	-1,34
503,00	-0,20
504,00	0,25
505,00	-0,25
506,00	-0,21
507,00	-0,69
508,00	0,37
509,00	-0,20
510,00	-0,58
511,00	0,18
512,00	0,94
513,00	0,42
514,00	-0,25
515,00	0,36
516,00	0,28
517,00	0,09
518,00	-0,08
519,00	0,04
520,00	0,30
521,00	-0,46
522,00	-0,02
523,00	-0,03
524,00	-0,03
525,00	-0,28
526,00	-0,06
527,00	-0,31
528,00	-1,34
529,00	-0,20
530,00	0,05
531,00	0,02
532,00	-0,05
533,00	1,22
534,00	1,56
535,00	0,64
536,00	0,29
537,00	-0,14
538,00	-0,20
539,00	-0,31
540,00	-0,21
541,00	-0,06
542,00	-0,03
543,00	2,53
544,00	3,71
545,00	0,48
546,00	0,01
547,00	0,04
548,00	-0,40
549,00	-0,20
550,00	0,17
551,00	-0,03
552,00	-0,10
553,00	0,26
554,00	0,30
555,00	0,11
556,00	0,01
557,00	-0,06
558,00	-0,24
559,00	-0,18
560,00	-0,03
561,00	0,08
562,00	-0,20
563,00	-0,34
564,00	0,09
565,00	0,16
566,00	0,95
567,00	0,08
568,00	-0,37
569,00	0,36
570,00	0,01
571,00	-0,39
572,00	0,68
573,00	-0,07
574,00	0,02
575,00	0,43
576,00	2,26
577,00	2,78
578,00	0,39
579,00	-0,28
580,00	0,45
581,00	0,17
582,00	2,13
583,00	0,58
584,00	0,02
585,00	7,12
586,00	4,57
587,00	3,65
588,00	8,67
589,00	3,43
590,00	2,70
591,00	2,52
592,00	0,54
593,00	-0,36
594,00	-32,29
595,00	-58,86
596,00	-6,80
597,00	1,44
598,00	-0,25
599,00	0,65
600,00	0,49
601,00	-0,31
602,00	-0,43
603,00	2,11
604,00	1,59
605,00	2,53
606,00	0,27
607,00	-11,78
608,00	-15,43
609,00	-33,40
610,00	-74,06
611,00	-14,30
612,00	5,73
613,00	1,15
614,00	7,91
615,00	5,70
616,00	5,01
617,00	4,54
618,00	2,08
619,00	0,55
620,00	0,25
621,00	0,62
622,00	1,74
623,00	0,33
624,00	-0,11
625,00	0,03
626,00	-2,03
627,00	-7,15
628,00	-1,02
629,00	4,52
630,00	4,70
631,00	2,53
632,00	5,00
633,00	36,33
634,00	13,18
635,00	5,10
636,00	1,91
637,00	0,76
638,00	0,83
639,00	2,60
640,00	29,52
641,00	16,50
642,00	2,97
643,00	0,19
644,00	0,33
645,00	0,19
646,00	-0,17
647,00	-0,17
648,00	0,01
649,00	-0,15
650,00	2,61
651,00	7,41
652,00	2,05
653,00	0,85
654,00	0,44
655,00	0,18
656,00	0,12
657,00	-0,18
658,00	-0,01
659,00	1,10
660,00	8,76
661,00	2,24
662,00	0,51
663,00	-0,04
664,00	-0,66
665,00	-0,39
666,00	-0,40
667,00	-16,24
668,00	-76,77
669,00	-19,81
670,00	-5,15
671,00	-2,30
672,00	-3,05
673,00	-0,83
674,00	-0,28
675,00	-0,06
676,00	-0,11
677,00	0,01
678,00	0,04
679,00	-0,24
680,00	-0,17
681,00	-0,38
682,00	-0,17
683,00	-0,11
684,00	-0,29
685,00	-0,17
686,00	-0,38
687,00	-0,03
688,00	0,07
689,00	-0,23
690,00	-0,03
691,00	-0,44
692,00	-0,01
693,00	3,69
694,00	1,08
695,00	0,70
696,00	0,04
697,00	-0,03
698,00	-0,09
699,00	-0,15
700,00	-0,08
701,00	-0,15
702,00	-0,36
703,00	6,55
704,00	2,39
705,00	1,67
706,00	1,22
707,00	-0,26
708,00	0,04
709,00	-0,39
