0,-39.7154
9.15527e-005,-39.9368
0.000183105,0.379447
0.000274658,41.1383
0.000366211,33.5494
0.000457764,-8.82213
0.000549316,-36.8379
0.000640869,-14.2609
0.000732422,27.0672
0.000823975,43.5731
0.000915527,8.03162
0.00100708,-34.1502
0.00109863,-36.0158
0.00119019,5.81818
0.00128174,40.1265
0.00137329,24.7905
0.00146484,-19.1937
0.0015564,-41.6759
0.00164795,-15.9368
0.0017395,22.0079
0.00183105,31.3992
0.00192261,-6.79842
0.00201416,-48.0949
0.00210571,-37.4704
0.00219727,9.2332
0.00228882,43.8261
0.00238037,23.4625
0.00247192,-25.0435
0.00256348,-34.2451
0.00265503,1.64427
0.00274658,42.5296
0.00283813,42.9091
0.00292969,4.20553
0.00302124,-25.581
0.00311279,-19.8261
0.00320435,19.1937
0.0032959,35.0988
0.00338745,11.0988
0.003479,-27.668
0.00357056,-35.415
0.00366211,-5.15415
0.00375366,26.6245
0.00384521,20.0474
0.00393677,-17.1067
0.00402832,-41.5494
0.00411987,-21.8814
0.00421143,19.5731
0.00430298,34.6561
0.00439453,1.13834
0.00448608,-33.9605
0.00457764,-30.1976
0.00466919,8.98024
0.00476074,40.6008
0.00485229,26.498
0.00494385,-15.5889
0.0050354,-34.9723
0.00512695,-5.97628
0.00521851,38.5455
0.00531006,42.4032
0.00540161,5.59684
0.00549316,-28.5217
0.00558472,-17.17
0.00567627,16.3478
0.00576782,34.6561
0.00585938,14.9881
0.00595093,-20.585
0.00604248,-30.4506
0.00613403,-0.537549
0.00622559,33.4862
0.00631714,31.0198
0.00640869,-5.91304
0.00650024,-36.0158
0.0065918,-24.664
0.00668335,13.8498
0.0067749,33.2332
0.00686646,6.57708
0.00695801,-31.6522
0.00704956,-36.6482
0.00714111,-1.26482
0.00723267,36.4585
0.00732422,32
0.00741577,-8.41107
0.00750732,-37.1225
0.00759888,-17.9605
0.00769043,24.8538
0.00778198,39.7787
0.00787354,8.22134
0.00796509,-31.3043
0.00805664,-36.0791
0.00814819,4.64822
0.00823975,41.9921
0.0083313,28.2688
0.00842285,-14.9565
0.0085144,-38.7352
0.00860596,-13.4387
0.00869751,35.8261
0.00878906,48.0949
0.00888062,5.8498
0.00897217,-38.7352
0.00906372,-31.9051
0.00915527,17.3913
0.00924683,51.8893
0.00933838,28.3636
0.00942993,-21.249
0.00952148,-38.6403
0.00961304,-4.64822
0.00970459,44.1423
0.00979614,47.083
0.0098877,-0.916996
0.00997925,-43.1937
0.0100708,-34.5613
0.0101624,19.6996
0.0102539,51.6047
0.0103455,19.4466
0.010437,-39.5889
0.0105286,-59.1937
0.0106201,-13.6601
0.0107117,41.0119
0.0108032,40.8221
0.0108948,-12.9328
0.0109863,-54.9249
0.0110779,-30.2292
0.0111694,28.1107
0.011261,51.5415
0.0113525,13.5652
0.0114441,-40.3794
0.0115356,-47.3676
0.0116272,7.49407
0.0117188,51.1304
0.0118103,38.419
0.0119019,-17.2964
0.0119934,-43.7312
0.012085,-14.6087
0.0121765,35.415
0.0122681,43.2569
0.0123596,-1.35968
0.0124512,-49.8656
0.0125427,-43.3518
0.0126343,4.83794
0.0127258,40.4743
0.0128174,16.5692
0.0129089,-43.8261
0.0130005,-64.5059
0.013092,-23.4308
0.0131836,39.6838
0.0132751,50.1818
0.0133667,-2.33992
0.0134583,-53.8814
0.0135498,-41.0435
0.0136414,19.8893
0.0137329,59.0988
0.0138245,29.8814
0.013916,-27.5731
0.0140076,-47.3043
0.0140991,-7.05138
0.0141907,44.4269
0.0142822,48.3794
0.0143738,0.442688
0.0144653,-47.2411
0.0145569,-35.2569
0.0146484,17.9921
0.01474,47.4625
0.0148315,15.2095
0.0149231,-40
0.0150146,-53.4704
0.0151062,-12.9012
0.0151978,36.5534
0.0152893,31.2411
0.0153809,-20.0474
0.0154724,-57.834
0.015564,-34.4032
0.0156555,18.4664
0.0157471,40.2846
0.0158386,11.1937
0.0159302,-35.1621
0.0160217,-44.3636
0.0161133,-3.16206
0.0162048,34.8775
0.0162964,27.8577
0.0163879,-17.0751
0.0164795,-43.9526
0.016571,-14.6719
0.0166626,30.9881
0.0167542,44.585
0.0168457,9.01186
0.0169373,-33.9289
0.0170288,-30.7668
0.0171204,12.0791
0.0172119,37.4704
0.0173035,20.5217
0.017395,-25.0751
0.0174866,-45.7233
0.0175781,-12.9328
0.0176697,30.4506
0.0177612,35.7312
0.0178528,-3.50988
0.0179443,-40.5059
0.0180359,-25.0751
0.0181274,18.5929
0.018219,43.1304
0.0183105,11.9209
0.0184021,-37.3439
0.0184937,-40.3478
0.0185852,-2.62451
0.0186768,35.3202
0.0187683,27.7312
0.0188599,-22.1028
0.0189514,-45.4071
0.019043,-19.7628
0.0191345,26.6245
0.0192261,33.2964
0.0193176,-5.15415
0.0194092,-44.8696
0.0195007,-38.8933
0.0195923,6.45059
0.0196838,35.415
0.0197754,12.4269
0.0198669,-30.5455
0.0199585,-44.0791
0.02005,-7.46245
0.0201416,34.3715
0.0202332,32.1265
0.0203247,-4.4585
0.0204163,-33.8656
0.0205078,-16.9802
0.0205994,25.2016
0.0206909,42.0237
0.0207825,14.166
0.020874,-27.0988
0.0209656,-32.253
0.0210571,-1.64427
0.0211487,29.8182
0.0212402,22.1976
0.0213318,-10.5613
0.0214233,-31.7787
0.0215149,-11.3834
0.0216064,19.2569
0.021698,26.9723
0.0217896,-3.00395
0.0218811,-39.3043
0.0219727,-33.2016
0.0220642,1.77075
0.0221558,25.2648
0.0222473,13.7233
0.0223389,-14.3874
0.0224304,-24.4743
0.022522,0.284585
0.0226135,34.1818
0.0227051,36.0791
0.0227966,0.600791
0.0228882,-19.6996
0.0229797,-8
0.0230713,24.3162
0.0231628,34.4664
0.0232544,8.56917
0.0233459,-26.6877
0.0234375,-31.6838
0.0235291,-3.09881
0.0236206,29.9763
0.0237122,20.6798
0.0238037,-17.7075
0.0238953,-44.0791
0.0239868,-24.2213
0.0240784,15.0198
0.0241699,31.7154
0.0242615,3.57312
0.024353,-36.4901
0.0244446,-35.6364
0.0245361,3.2253
0.0246277,32.253
0.0247192,23.0198
0.0248108,-8.44269
0.0249023,-30.0079
0.0249939,-12.4269
0.0250854,26.1186
0.025177,42.7194
0.0252686,10.7826
0.0253601,-21.249
0.0254517,-20.2688
0.0255432,13.4387
0.0256348,39.0198
0.0257263,24.9802
0.0258179,-17.3281
0.0259094,-36.2372
0.026001,-9.42292
0.0260925,31.5257
0.0261841,39.5889
0.0262756,1.0751
0.0263672,-34.5929
0.0264587,-28.1107
0.0265503,11.6996
0.0266418,35.0988
0.0267334,15.4308
0.026825,-29.2806
0.0269165,-40.7905
0.0270081,-7.87352
0.0270996,28.6798
0.0271912,30.9565
0.0272827,-3.32016
0.0273743,-32.3794
0.0274658,-25.17
0.0275574,16.4427
0.0276489,36.9012
0.0277405,18.6877
0.027832,-23.6206
0.0279236,-34.6561
0.0280151,-6.70356
0.0281067,25.834
0.0281982,27.9526
0.0282898,-1.2332
0.0283813,-30.83
0.0284729,-17.1067
0.0285645,17.9289
0.028656,40.3794
0.0287476,21.4704
0.0288391,-20.6482
0.0289307,-32.8854
0.0290222,-2.52964
0.0291138,36.4901
0.0292053,39.4308
0.0292969,-2.1502
0.0293884,-32.8221
0.02948,-19.6364
0.0295715,25.7708
0.0296631,46.0395
0.0297546,19.9842
0.0298462,-23.8103
0.0299377,-32.8854
0.0300293,-2.24506
0.0301208,35.4783
0.0302124,33.3913
0.030304,-12.3636
0.0303955,-44.996
0.0304871,-30.9881
0.0305786,15.0198
0.0306702,34.8775
0.0307617,9.3913
0.0308533,-32.7273
0.0309448,-39.6522
0.0310364,-1.29644
0.0311279,39.0514
0.0312195,28.2688
0.031311,-16.5375
0.0314026,-43.1304
0.0314941,-24.7905
0.0315857,24.5692
