-5461.33,0.0223728
-5460.67,0.0224739
-5460,0.015768
-5459.33,0.0413792
-5458.67,0.0243226
-5458,0.0289711
-5457.33,0.034
-5456.67,0.0363582
-5456,0.0413347
-5455.33,0.0362174
-5454.67,0.0671178
-5454,0.0402592
-5453.33,0.0573736
-5452.67,0.0567749
-5452,0.0513005
-5451.33,0.0281791
-5450.67,0.0423987
-5450,0.0315067
-5449.33,0.0176316
-5448.67,0.0251963
-5448,0.064805
-5447.33,0.00756292
-5446.67,0.0504924
-5446,0.0308464
-5445.33,0.034822
-5444.67,0.0238883
-5444,0.0283854
-5443.33,0.0448879
-5442.67,0.00966286
-5442,0.0173983
-5441.33,0.0288029
-5440.67,0.0437113
-5440,0.0191003
-5439.33,0.0259522
-5438.67,0.0465668
-5438,0.0689323
-5437.33,0.0480351
-5436.67,0.037532
-5436,0.0275458
-5435.33,0.0266626
-5434.67,0.00842472
-5434,0.0120407
-5433.33,0.03014
-5432.67,0.01768
-5432,0.0298928
-5431.33,0.0181137
-5430.67,0.0198597
-5430,0.0606655
-5429.33,0.0154486
-5428.67,0.0083877
-5428,0.0401353
-5427.33,0.035168
-5426.67,0.0607478
-5426,0.0119527
-5425.33,0.0391752
-5424.67,0.0111485
-5424,0.0186332
-5423.33,0.0677092
-5422.67,0.00808263
-5422,0.0802417
-5421.33,0.0104405
-5420.67,0.0113477
-5420,0.014572
-5419.33,0.0635887
-5418.67,0.0307962
-5418,0.032611
-5417.33,0.0205455
-5416.67,0.0233388
-5416,0.0145402
-5415.33,0.0505277
-5414.67,0.0084008
-5414,0.0552092
-5413.33,0.0208007
-5412.67,0.0327404
-5412,0.0417626
-5411.33,0.0660015
-5410.67,0.00740949
-5410,0.0123761
-5409.33,0.0208412
-5408.67,0.023054
-5408,0.0186459
-5407.33,0.0422174
-5406.67,0.0200714
-5406,0.0145796
-5405.33,0.0156847
-5404.67,0.0426581
-5404,0.0315312
-5403.33,0.0496658
-5402.67,0.0353909
-5402,0.0121747
-5401.33,0.0108841
-5400.67,0.0359197
-5400,0.0249222
-5399.33,0.0315545
-5398.67,0.0746141
-5398,0.0684588
-5397.33,0.0590218
-5396.67,0.0169651
-5396,0.0312626
-5395.33,0.0417755
-5394.67,0.00516283
-5394,0.0483332
-5393.33,0.05482
-5392.67,0.0420913
-5392,0.013596
-5391.33,0.0356525
-5390.67,0.0408247
-5390,0.0552821
-5389.33,0.0328237
-5388.67,0.0572653
-5388,0.0221532
-5387.33,0.0145494
-5386.67,0.0470041
-5386,0.0264273
-5385.33,0.04099
-5384.67,0.0284361
-5384,0.0247333
-5383.33,0.0267581
-5382.67,0.00806824
-5382,0.0470078
-5381.33,0.0534549
-5380.67,0.0345905
-5380,0.0161291
-5379.33,0.0143588
-5378.67,0.0262077
-5378,0.0364079
-5377.33,0.030051
-5376.67,0.0294031
-5376,0.0492184
-5375.33,0.0513299
-5374.67,0.0471637
-5374,0.0551125
-5373.33,0.00523507
-5372.67,0.0378891
-5372,0.0262982
-5371.33,0.0315389
-5370.67,0.0326709
-5370,0.0314314
-5369.33,0.0987946
-5368.67,0.0430828
-5368,0.0280718
-5367.33,0.0285419
-5366.67,0.0376348
-5366,0.0283695
-5365.33,0.0201359
-5364.67,0.0324136
-5364,0.0354769
-5363.33,0.0398331
-5362.67,0.0136595
-5362,0.0272547
-5361.33,0.00211878
-5360.67,0.00949535
-5360,0.0393942
-5359.33,0.0390061
-5358.67,0.0499382
-5358,0.0191258
-5357.33,0.0106343
-5356.67,0.0301774
-5356,0.0410824
-5355.33,0.046979
-5354.67,0.0123331
-5354,0.0562377
-5353.33,0.00811957
-5352.67,0.0662909
-5352,0.0293141
-5351.33,0.0170176
-5350.67,0.0528726
-5350,0.0496828
-5349.33,0.0178157
-5348.67,0.025779
-5348,0.0116531
-5347.33,0.0451093
-5346.67,0.0451152
-5346,0.0169095
-5345.33,0.00119037
-5344.67,0.0248506
-5344,0.01704
-5343.33,0.0216555
-5342.67,0.00830583
-5342,0.0283127
-5341.33,0.0527602
-5340.67,0.0593838
-5340,0.02585
-5339.33,0.0299123
-5338.67,0.0080747
-5338,0.0218158
-5337.33,0.0341295
-5336.67,0.0246509
-5336,0.0592253
-5335.33,0.0173218
-5334.67,0.0159073
-5334,0.0217089
-5333.33,0.0510878
-5332.67,0.0489338
-5332,0.0668166
-5331.33,0.00563061
-5330.67,0.0639121
-5330,0.0430938
-5329.33,0.054665
-5328.67,0.0289243
-5328,0.0253795
-5327.33,0.0461984
-5326.67,0.0161542
-5326,0.0349771
-5325.33,0.0430135
-5324.67,0.00593922
-5324,0.0470759
-5323.33,0.0316897
-5322.67,0.0304857
-5322,0.0344765
-5321.33,0.0128835
-5320.67,0.0773459
-5320,0.046337
-5319.33,0.0328805
-5318.67,0.0306866
-5318,0.0137705
-5317.33,0.0407638
-5316.67,0.0456251
-5316,0.0336208
-5315.33,0.0500844
-5314.67,0.0533899
-5314,0.0654635
-5313.33,0.0258211
-5312.67,0.0588784
-5312,0.0193526
-5311.33,0.0465725
-5310.67,0.063105
-5310,0.0287401
-5309.33,0.0218272
-5308.67,0.0183571
-5308,0.0612168
-5307.33,0.0421477
-5306.67,0.0266058
-5306,0.0134003
-5305.33,0.0609106
-5304.67,0.0117731
-5304,0.04166
-5303.33,0.0397321
-5302.67,0.00525859
-5302,0.0293408
-5301.33,0.0367512
-5300.67,0.0597966
-5300,0.0385223
-5299.33,0.0510654
-5298.67,0.0464595
-5298,0.0604273
-5297.33,0.0343348
-5296.67,0.0344513
-5296,0.0295966
-5295.33,0.0374958
-5294.67,0.0438284
-5294,0.043462
-5293.33,0.0598219
-5292.67,0.0468038
-5292,0.00406262
-5291.33,0.035447
-5290.67,0.0264171
-5290,0.0321786
-5289.33,0.0230357
-5288.67,0.031202
-5288,0.0295128
-5287.33,0.027817
-5286.67,0.0504302
-5286,0.0229257
-5285.33,0.0355463
-5284.67,0.0217417
-5284,0.017084
-5283.33,0.00694297
-5282.67,0.0350428
-5282,0.0155475
-5281.33,0.00339304
-5280.67,0.0516786
-5280,0.0335551
-5279.33,0.0232769
-5278.67,0.00825329
-5278,0.0297374
-5277.33,0.0227767
-5276.67,0.0209362
-5276,0.024957
-5275.33,0.053264
-5274.67,0.00819512
-5274,0.00896029
-5273.33,0.036091
-5272.67,0.0443362
-5272,0.0343738
-5271.33,0.0199898
-5270.67,0.0263543
-5270,0.0316579
-5269.33,0.0457671
-5268.67,0.0498162
-5268,0.0234178
-5267.33,0.0150172
-5266.67,0.0309666
-5266,0.0433271
-5265.33,0.0212747
-5264.67,0.0453238
-5264,0.0303395
-5263.33,0.0540223
-5262.67,0.0244594
-5262,0.0583454
-5261.33,0.0723987
-5260.67,0.0207717
-5260,0.030915
-5259.33,0.0179576
-5258.67,0.0259143
-5258,0.0267666
-5257.33,0.0247027
-5256.67,0.0172383
-5256,0.0425238
-5255.33,0.0185628
-5254.67,0.0179464
-5254,0.0380357
-5253.33,0.062209
-5252.67,0.0252707
-5252,0.0349657
-5251.33,0.0367444
-5250.67,0.026448
-5250,0.0183774
-5249.33,0.0579522
-5248.67,0.0122431
-5248,0.0151801
-5247.33,0.0563135
-5246.67,0.0260414
-5246,0.0442588
-5245.33,0.04909
-5244.67,0.0438826
-5244,0.0315423
-5243.33,0.0475281
-5242.67,0.0320006
-5242,0.011397
-5241.33,0.0539911
-5240.67,0.0403328
-5240,0.0704132
-5239.33,0.0424123
-5238.67,0.0241748
-5238,0.0300333
-5237.33,0.0435241
-5236.67,0.0402348
-5236,0.0502443
-5235.33,0.0766149
-5234.67,0.0223518
-5234,0.0619388
-5233.33,0.0291011
-5232.67,0.0100788
-5232,0.0659689
