350,0.809056,0,0
700,0.65579,0,0
1050,0.500463,0,0
1400,0.46416,0,0
1750,0.302852,0,0
2100,0.245638,0,0
2450,0.235734,0,0
2800,0.141465,0,0
3150,0.107784,0,0
3500,0.117659,0,0
3850,0.128938,0,0
4200,0.0927554,0,0
4550,0.0986488,0,0
4900,0.0745174,0,0
5250,0.0347936,0,0
5600,0.0385444,0,0
