-5555.56,-5.46364,12.8715
-5550.13,16.6497,23.5721
-5544.7,30.4155,1.92
-5539.28,21.802,-11.6265
-5533.85,17.2419,20.3295
-5528.43,21.9158,9.63105
-5523,7.53922,-7.83212
-5517.58,-9.01013,17.0669
-5512.15,-8.09235,32.5113
-5506.73,-2.5882,39.5663
-5501.3,-9.06334,33.6868
-5495.88,-29.7665,1.32439
-5490.45,-42.2052,-27.4295
-5485.03,-14.9772,-15.8264
-5479.6,18.2857,11.6618
-5474.17,13.7316,2.08429
-5468.75,-1.14448,-24.5613
-5463.32,-22.0473,-25.4886
-5457.9,-28.239,-17.3132
-5452.47,-8.54485,-11.6447
-5447.05,-13.5484,2.97264
-5441.62,-11.8179,11.7166
-5436.2,7.48458,-6.09153
-5430.77,6.61109,-36.2555
-5425.35,-2.50755,-35.9942
-5419.92,-23.2029,-17.98
-5414.5,-35.0032,-13.3106
-5409.07,-12.8258,-18.5685
-5403.65,-4.09022,-10.3173
-5398.22,-20.6119,-1.08284
-5392.79,-12.5891,-0.798027
-5387.37,5.79649,8.15333
-5381.94,-8.08267,4.82531
-5376.52,-27.1855,-5.98994
-5371.09,-26.4125,-13.8958
-5365.67,-26.9073,-10.9634
-5360.24,-14.0653,14.8043
-5354.82,12.2984,28.7081
-5349.39,-5.33302,18.1168
-5343.97,-22.6059,15.6807
-5338.54,6.25379,28.1983
-5333.12,16.1646,28.9278
-5327.69,5.73153,-2.46347
-5322.27,5.71866,-40.8524
-5316.84,7.09755,-37.6194
-5311.41,7.27343,-16.5794
-5305.99,-0.870978,-3.44349
-5300.56,-18.4479,20.932
-5295.14,-7.65449,21.3109
-5289.71,3.18983,10.2849
-5284.29,-18.8202,20.2673
-5278.86,-26.7329,41.1259
-5273.44,-29.86,39.7187
-5268.01,-17.4092,3.06432
-5262.59,11.7163,-9.78115
-5257.16,-5.63864,18.2181
-5251.74,-20.9188,42.798
-5246.31,-3.65378,29.9219
-5240.88,-20.03,1.07123
-5235.46,-39.8267,-13.3142
-5230.03,-21.4742,-7.92309
-5224.61,-1.53874,-2.68169
-5219.18,-4.22056,-9.02289
-5213.76,-14.7798,6.59823
-5208.33,-16.9117,27.7113
-5202.91,-11.205,19.8603
-5197.48,12.195,9.34827
-5192.06,35.9238,6.85775
-5186.63,25.4105,-9.85576
-5181.21,2.34051,-12.4443
-5175.78,-6.75464,19.9841
-5170.36,-0.20878,31.7649
-5164.93,14.308,18.4878
-5159.5,9.08179,20.6622
-5154.08,-20.1448,33.6972
-5148.65,-39.042,33.0148
-5143.23,-26.0517,23.2001
-5137.8,2.45531,34.2499
-5132.38,14.0136,27.7523
-5126.95,-8.08797,-11.3361
-5121.53,-32.9006,2.615
-5116.1,-28.6699,33.5253
-5110.68,-13.2661,12.3404
-5105.25,-25.3869,5.12677
-5099.83,-33.5193,20.6425
-5094.4,-7.05118,13.7131
-5088.98,6.98453,3.32515
-5083.55,-1.80517,8.13207
-5078.12,-4.4679,16.535
-5072.7,16.4939,18.7456
-5067.27,37.287,9.58243
-5061.85,22.7395,10.1823
-5056.42,-3.62341,7.00156
-5051,-11.3669,-25.8919
-5045.57,-6.21997,-28.1041
-5040.15,-6.2161,-7.90247
-5034.72,-21.5328,-15.7462
-5029.3,-10.9451,-20.2687
-5023.87,15.2176,4.06799
-5018.45,19.9202,26.3646
-5013.02,40.9109,14.1419
-5007.6,69.6418,-8.30065
-5002.17,56.9653,-9.86512
-4996.74,11.6376,4.54328
-4991.32,-9.90258,-3.23267
-4985.89,-2.92364,-15.8113
-4980.47,5.16171,11.0061
-4975.04,24.2249,28.1045
-4969.62,33.7155,1.69392
-4964.19,21.76,-17.1666
-4958.77,14.4241,-8.66392
-4953.34,-3.38859,5.36701
-4947.92,-24.565,15.2036
-4942.49,-21.7244,-2.44605
-4937.07,-15.4025,-22.661
-4931.64,-0.629814,-22.1744
-4926.21,4.1758,-21.2301
-4920.79,-20.2381,-9.69258
-4915.36,-32.2334,-4.18325
-4909.94,-24.7541,-5.83254
-4904.51,-5.69877,6.81676
-4899.09,-1.92934,15.7248
-4893.66,-14.8361,-1.44375
-4888.24,-18.6603,-26.377
-4882.81,-18.1897,-21.772
-4877.39,-5.16996,-5.528
-4871.96,9.88142,2.25617
-4866.54,13.4155,16.6512
-4861.11,11.6481,22.2392
-4855.69,1.35168,9.41394
-4850.26,-5.59765,-10.7255
-4844.83,-3.73016,-21.4796
-4839.41,-6.82568,-12.3784
-4833.98,-10.8041,-9.7752
-4828.56,-11.5211,-16.4863
-4823.13,3.99868,-2.60939
-4817.71,19.2931,16.4987
-4812.28,18.197,13.929
-4806.86,27.1585,13.9101
-4801.43,26.1749,14.8959
-4796.01,-3.09026,5.36362
-4790.58,-24.2796,9.01086
-4785.16,-27.3288,1.75445
-4779.73,-11.111,-13.9891
-4774.31,26.9319,4.25339
-4768.88,36.6408,13.727
-4763.45,7.50683,-2.15889
-4758.03,-9.57755,-15.445
-4752.6,12.8188,-12.9688
-4747.18,42.8975,6.49769
-4741.75,50.7929,11.7963
-4736.33,39.976,2.54026
-4730.9,17.1793,-0.994258
-4725.48,3.35853,1.66609
-4720.05,10.0744,-0.652483
-4714.63,31.327,-6.1
-4709.2,43.0738,-15.7467
-4703.78,35.5897,-19.3658
-4698.35,24.0472,-14.736
-4692.92,12.6417,-12.251
-4687.5,7.58752,-3.80918
-4682.07,17.9024,-18.6938
-4676.65,28.6683,-39.0757
-4671.22,33.7884,-11.1692
-4665.8,41.7848,22.5907
-4660.37,36.8289,28.7008
-4654.95,13.6404,18.2916
-4649.52,3.01272,-4.49233
-4644.1,4.75958,-14.6935
-4638.67,-9.84422,-9.46696
-4633.25,-8.43841,-0.0507971
-4627.82,13.0089,9.50397
