-5461.33,0.0307758
-5460.67,0.00255451
-5460,0.0218716
-5459.33,0.0187192
-5458.67,0.0457481
-5458,0.0396088
-5457.33,0.0295241
-5456.67,0.0428929
-5456,0.00539969
-5455.33,0.0442814
-5454.67,0.0272891
-5454,0.0308523
-5453.33,0.0583015
-5452.67,0.0280224
-5452,0.0268942
-5451.33,0.0471505
-5450.67,0.0295185
-5450,0.0103817
-5449.33,0.0403796
-5448.67,0.01796
-5448,0.011386
-5447.33,0.0488544
-5446.67,0.0139266
-5446,0.0302181
-5445.33,0.0085616
-5444.67,0.0611344
-5444,0.0251689
-5443.33,0.0305215
-5442.67,0.0105818
-5442,0.0382767
-5441.33,0.0377021
-5440.67,0.0356772
-5440,0.0102246
-5439.33,0.0304702
-5438.67,0.0348182
-5438,0.0619333
-5437.33,0.0390362
-5436.67,0.0485808
-5436,0.0435487
-5435.33,0.00752969
-5434.67,0.0329696
-5434,0.0330987
-5433.33,0.0242619
-5432.67,0.0338732
-5432,0.0140768
-5431.33,0.0462752
-5430.67,0.0232468
-5430,0.0139559
-5429.33,0.0389586
-5428.67,0.0337524
-5428,0.0145338
-5427.33,0.0163
-5426.67,0.0463514
-5426,0.0241827
-5425.33,0.0342965
-5424.67,0.0400982
-5424,0.0258653
-5423.33,0.00710643
-5422.67,0.0235605
-5422,0.0299829
-5421.33,0.0330319
-5420.67,0.0383788
-5420,0.0480894
-5419.33,0.0369382
-5418.67,0.092456
-5418,0.0682078
-5417.33,0.0482789
-5416.67,0.0107426
-5416,0.013975
-5415.33,0.0202344
-5414.67,0.0116495
-5414,0.0345714
-5413.33,0.0429062
-5412.67,0.0370588
-5412,0.0227784
-5411.33,0.0154851
-5410.67,0.023875
-5410,0.0391817
-5409.33,0.0660761
-5408.67,0.0200303
-5408,0.0151748
-5407.33,0.0424555
-5406.67,0.0419294
-5406,0.0357962
-5405.33,0.0342245
-5404.67,0.0123384
-5404,0.0384756
-5403.33,0.0179804
-5402.67,0.0290486
-5402,0.0333281
-5401.33,0.0684987
-5400.67,0.0171734
-5400,0.035641
-5399.33,0.014404
-5398.67,0.030586
-5398,0.0189046
-5397.33,0.0173734
-5396.67,0.0736378
-5396,0.0184162
-5395.33,0.0585771
-5394.67,0.0173312
-5394,0.0230288
-5393.33,0.0526422
-5392.67,0.0261169
-5392,0.0429326
-5391.33,0.0675231
-5390.67,0.0436212
-5390,0.0231511
-5389.33,0.0148513
-5388.67,0.0392332
-5388,0.0112877
-5387.33,0.0740583
-5386.67,0.0392361
-5386,0.0297537
-5385.33,0.0413891
-5384.67,0.0543765
-5384,0.0470971
-5383.33,0.0423496
-5382.67,0.0364794
