350,0.784517,0,0
700,0.933653,0,0
1050,0.430878,0,0
1400,0.599405,0,0
1750,0.363135,0,0
2100,0.412784,0,0
2450,0.291601,0,0
2800,0.279535,0,0
3150,0.194269,0,0
3500,0.219627,0,0
3850,0.151399,0,0
4200,0.150961,0,0
4550,0.113255,0,0
4900,0.138999,0,0
5250,0.110844,0,0
5600,0.0986676,0,0
