350,0.557107,0,0
700,0.34791,0,0
1050,0.114394,0,0
1400,0.0826985,0,0
1750,0.10081,0,0
2100,0.033493,0,0
2450,0.0182457,0,0
2800,0.0514312,0,0
3150,0.023586,0,0
3500,0.0109081,0,0
3850,0.0171984,0,0
4200,0.00248451,0,0
4550,0.0313427,0,0
4900,0.025051,0,0
5250,0.021468,0,0
5600,0.0123733,0,0
