-5555.56,18.3427,-35.9997
-5550.13,9.14365,-3.69663
-5544.7,-2.56473,29.0226
-5539.28,-1.60899,22.0249
-5533.85,-18.8131,-6.52829
-5528.43,-30.3658,-27.6793
-5523,-7.05854,-14.7599
-5517.58,10.7203,4.65501
-5512.15,3.05764,10.135
-5506.73,-5.08337,-0.0933555
-5501.3,-9.29204,-19.1584
-5495.88,-10.0215,-8.9946
-5490.45,1.02554,16.601
-5485.03,16.2717,34.6987
-5479.6,2.38833,44.7386
-5474.17,-10.0303,28.745
-5468.75,10.0613,-5.7148
-5463.32,7.0281,-32.9461
-5457.9,3.81468,-41.7209
-5452.47,19.8617,-40.7268
-5447.05,9.51324,-22.8492
-5441.62,-8.82595,-5.23289
-5436.2,-1.72323,-2.1064
-5430.77,-5.12077,-4.03694
-5425.35,-28.61,-12.0801
-5419.92,-12.0751,-1.60344
-5414.5,16.3247,-0.265401
-5409.07,3.67924,-15.6574
-5403.65,-7.26613,14.8197
-5398.22,20.3106,44.0121
-5392.79,42.881,18.7973
-5387.37,28.8794,-1.81485
-5381.94,0.546972,3.0913
-5376.52,-5.45688,5.33192
-5371.09,13.5156,0.885873
-5365.67,22.6534,-14.0622
-5360.24,14.0015,-19.8285
-5354.82,-2.37691,0.224472
-5349.39,-4.63344,0.284826
-5343.97,2.01594,-4.73954
-5338.54,-1.65938,-2.53511
-5333.12,-9.57881,-24.5574
-5327.69,-8.22865,-25.3534
-5322.27,0.651387,-3.41649
-5316.84,3.49647,8.46959
-5311.41,9.81998,21.561
-5305.99,10.9894,29.629
-5300.56,12.1095,21.5135
-5295.14,22.9908,3.5506
-5289.71,13.8204,-12.4571
-5284.29,5.23908,-15.1324
-5278.86,27.8798,-11.5966
-5273.44,37.8153,-2.17551
-5268.01,3.91666,0.803728
-5262.59,-24.8246,-16.4611
-5257.16,-4.33763,-30.2226
-5251.74,19.276,-29.2899
-5246.31,6.16982,-4.30897
-5240.88,-9.68076,17.4065
-5235.46,-2.20236,12.5571
-5230.03,11.8847,-1.44854
-5224.61,10.8571,-17.2621
-5219.18,15.7174,-16.742
-5213.76,21.4178,-9.74503
-5208.33,-4.27138,-14.8677
-5202.91,-24.8511,-12.2404
-5197.48,-4.67273,3.52802
-5192.06,16.4485,14.1619
