-5461.33,0.0663664
-5460.67,0.0579964
-5460,0.0731738
-5459.33,0.0439117
-5458.67,0.0447916
-5458,0.03602
-5457.33,0.0325257
-5456.67,0.0118755
-5456,0.00493687
-5455.33,0.0228838
-5454.67,0.0393463
-5454,0.0482404
-5453.33,0.0808382
-5452.67,0.00673892
-5452,0.0670259
-5451.33,0.0259701
-5450.67,0.0879719
-5450,0.0389522
-5449.33,0.0229419
-5448.67,0.0435175
-5448,0.0468215
-5447.33,0.0451291
-5446.67,0.0555636
-5446,0.0253767
-5445.33,0.0516466
-5444.67,0.0527259
-5444,0.0911835
-5443.33,0.0276443
-5442.67,0.0292626
-5442,0.0296656
-5441.33,0.0440803
-5440.67,0.0387323
-5440,0.0879254
-5439.33,0.047672
-5438.67,0.0232506
-5438,0.0510346
-5437.33,0.0895781
-5436.67,0.0758728
-5436,0.0587983
-5435.33,0.0483658
-5434.67,0.043983
-5434,0.0602878
-5433.33,0.0130521
-5432.67,0.0589145
-5432,0.106507
-5431.33,0.0924709
-5430.67,0.0818501
-5430,0.0208946
-5429.33,0.0644302
-5428.67,0.031039
-5428,0.0634373
-5427.33,0.0562501
-5426.67,0.0462061
-5426,0.017106
-5425.33,0.10889
-5424.67,0.0527389
-5424,0.06439
-5423.33,0.0503163
-5422.67,0.036213
-5422,0.0506562
-5421.33,0.0193195
-5420.67,0.0325977
-5420,0.0407724
-5419.33,0.0467059
-5418.67,0.00896643
-5418,0.067365
-5417.33,0.0527189
-5416.67,0.0241377
-5416,0.0331455
-5415.33,0.051522
-5414.67,0.105196
-5414,0.0534928
-5413.33,0.0155824
-5412.67,0.0593878
-5412,0.031205
-5411.33,0.046908
-5410.67,0.0454197
-5410,0.0690129
-5409.33,0.0304797
-5408.67,0.0708463
-5408,0.0762414
-5407.33,0.0643197
-5406.67,0.0647916
-5406,0.0170163
-5405.33,0.0504611
-5404.67,0.0417079
-5404,0.0443519
-5403.33,0.0249841
-5402.67,0.0278948
-5402,0.118947
-5401.33,0.0458275
-5400.67,0.0321348
-5400,0.0235928
-5399.33,0.0292237
-5398.67,0.0264643
-5398,0.0188037
-5397.33,0.0516031
