350,00	171,98
351,00	167,67
352,00	171,99
353,00	171,51
354,00	173,94
355,00	173,43
356,00	170,41
357,00	170,59
358,00	176,33
359,00	168,61
360,00	169,07
361,00	171,96
362,00	170,85
363,00	169,77
364,00	173,80
365,00	173,09
366,00	174,59
367,00	172,70
368,00	170,86
369,00	171,74
370,00	170,34
371,00	174,15
372,00	175,97
373,00	168,07
374,00	174,36
375,00	172,77
376,00	173,96
377,00	172,08
378,00	171,26
379,00	173,10
380,00	171,34
381,00	174,31
382,00	178,77
383,00	175,90
384,00	176,77
385,00	172,61
386,00	175,27
387,00	175,15
388,00	172,63
389,00	177,67
390,00	171,82
391,00	171,34
392,00	176,77
393,00	178,00
394,00	169,82
395,00	174,56
396,00	178,77
397,00	167,71
398,00	173,58
399,00	175,90
400,00	173,11
401,00	176,18
402,00	178,53
403,00	177,35
404,00	174,84
405,00	181,10
406,00	178,42
407,00	178,59
408,00	176,61
409,00	175,23
410,00	177,13
411,00	178,54
412,00	175,48
413,00	172,15
414,00	177,74
415,00	175,37
416,00	171,50
417,00	172,91
418,00	171,73
419,00	171,21
420,00	173,64
421,00	180,60
422,00	180,58
423,00	175,84
424,00	172,67
425,00	176,87
426,00	174,17
427,00	177,25
428,00	174,82
429,00	179,02
430,00	177,47
431,00	171,49
432,00	176,62
433,00	172,61
434,00	173,19
435,00	178,36
436,00	175,21
437,00	177,65
438,00	175,93
439,00	171,80
440,00	172,82
441,00	174,50
442,00	179,64
443,00	175,71
444,00	171,66
445,00	176,03
446,00	178,28
447,00	180,93
448,00	180,02
449,00	175,66
450,00	175,95
451,00	177,51
452,00	178,10
453,00	173,23
454,00	175,82
455,00	174,00
456,00	176,69
457,00	176,09
458,00	177,49
459,00	175,74
460,00	174,22
461,00	174,21
462,00	176,07
463,00	173,73
464,00	176,79
465,00	179,42
466,00	173,73
467,00	176,39
468,00	175,26
469,00	173,99
470,00	176,39
471,00	184,60
472,00	178,92
473,00	177,11
474,00	181,45
475,00	181,05
476,00	173,42
477,00	171,27
478,00	181,62
479,00	174,60
480,00	172,94
481,00	172,42
482,00	173,41
483,00	171,22
484,00	174,05
485,00	177,28
486,00	175,74
487,00	172,94
488,00	177,87
489,00	173,18
490,00	176,40
491,00	174,16
492,00	176,89
493,00	172,84
494,00	177,30
495,00	175,01
496,00	174,57
497,00	173,53
498,00	175,57
499,00	170,86
500,00	178,64
501,00	175,46
502,00	178,36
503,00	174,87
504,00	173,50
505,00	176,36
506,00	175,38
507,00	175,14
508,00	176,57
509,00	176,14
510,00	175,27
511,00	175,70
512,00	171,28
513,00	172,86
514,00	176,16
515,00	177,12
516,00	175,45
517,00	170,44
518,00	172,42
519,00	178,31
520,00	174,00
521,00	176,75
522,00	175,78
523,00	176,72
524,00	174,69
525,00	173,53
526,00	172,33
527,00	174,71
528,00	175,95
529,00	169,98
530,00	171,28
531,00	175,12
532,00	176,09
533,00	173,67
534,00	176,01
535,00	173,22
536,00	174,19
537,00	177,66
538,00	173,11
539,00	179,78
540,00	178,28
541,00	176,93
542,00	174,24
543,00	176,74
544,00	170,29
545,00	175,11
546,00	179,97
547,00	178,25
548,00	173,13
549,00	171,57
550,00	171,73
551,00	168,37
552,00	177,01
553,00	171,85
554,00	173,91
555,00	171,33
556,00	179,22
557,00	173,85
558,00	173,99
559,00	170,89
560,00	172,85
561,00	174,52
562,00	173,71
563,00	171,96
564,00	173,62
565,00	167,20
566,00	171,60
567,00	174,01
568,00	174,43
569,00	172,23
570,00	175,51
571,00	169,73
572,00	170,13
573,00	174,16
574,00	174,19
575,00	170,07
576,00	171,86
577,00	171,29
578,00	173,55
579,00	173,08
580,00	173,15
581,00	174,40
582,00	173,35
583,00	176,64
584,00	174,72
585,00	171,39
586,00	171,94
587,00	171,93
588,00	176,38
589,00	175,17
590,00	170,41
591,00	173,91
592,00	176,66
593,00	172,00
594,00	173,10
595,00	167,36
596,00	171,72
597,00	174,14
598,00	172,30
599,00	170,51
600,00	174,77
601,00	171,88
602,00	172,80
603,00	174,69
604,00	175,15
605,00	169,92
606,00	171,44
607,00	169,16
608,00	172,51
609,00	170,43
610,00	170,69
611,00	174,71
612,00	171,28
613,00	173,39
614,00	174,98
615,00	174,98
616,00	168,96
617,00	173,76
618,00	171,96
619,00	177,05
620,00	172,27
621,00	175,93
622,00	173,24
623,00	177,99
624,00	172,73
625,00	174,35
626,00	172,74
627,00	171,85
628,00	175,25
629,00	172,94
630,00	171,89
631,00	175,93
632,00	215,26
633,00	603,09
634,00	248,88
635,00	188,64
636,00	174,78
637,00	170,86
638,00	176,66
639,00	173,22
640,00	165,64
641,00	171,76
642,00	173,54
643,00	170,11
644,00	172,68
645,00	173,24
646,00	174,14
647,00	175,78
648,00	174,41
649,00	170,25
650,00	169,58
651,00	172,52
652,00	175,12
653,00	176,99
654,00	169,97
655,00	173,60
656,00	172,83
657,00	172,05
658,00	170,62
659,00	168,43
660,00	171,16
661,00	169,09
662,00	175,23
663,00	151,57
664,00	174,16
665,00	172,80
666,00	173,96
667,00	182,99
668,00	175,26
669,00	168,74
670,00	171,76
671,00	170,67
672,00	174,02
673,00	173,14
674,00	169,49
675,00	175,34
676,00	180,01
677,00	168,97
678,00	174,88
679,00	172,37
680,00	172,63
681,00	166,62
682,00	170,84
683,00	169,20
684,00	175,25
685,00	170,99
686,00	176,96
687,00	170,11
688,00	176,33
689,00	173,84
690,00	173,07
691,00	171,08
692,00	176,37
693,00	176,77
694,00	173,25
695,00	176,83
696,00	177,12
697,00	176,10
698,00	169,42
699,00	172,49
700,00	175,89
701,00	174,33
702,00	175,28
703,00	173,91
704,00	173,99
705,00	175,60
706,00	186,25
707,00	179,56
708,00	177,03
709,00	177,36
710,00	173,65
711,00	169,20
712,00	175,14
713,00	172,45
714,00	170,85
715,00	173,69
716,00	174,28
717,00	174,78
718,00	176,79
719,00	172,78
720,00	173,76
721,00	175,51
722,00	172,94
723,00	172,65
724,00	174,29
725,00	174,78
726,00	176,40
727,00	174,61
728,00	175,72
729,00	170,11
730,00	176,74
731,00	175,14
732,00	178,48
733,00	175,65
734,00	174,43
735,00	174,05
736,00	173,57
737,00	175,95
738,00	175,09
739,00	176,92
740,00	176,78
741,00	178,09
742,00	177,00
743,00	176,97
744,00	170,80
745,00	167,45
746,00	171,80
747,00	179,99
748,00	171,96
749,00	170,64
750,00	173,81
751,00	172,50
752,00	174,37
753,00	171,59
754,00	174,97
755,00	173,67
756,00	172,87
757,00	169,24
758,00	171,45
759,00	171,90
760,00	175,02
761,00	173,99
762,00	173,59
763,00	172,83
764,00	171,18
765,00	173,56
766,00	175,68
767,00	175,44
768,00	172,64
769,00	175,80
770,00	175,77
771,00	171,95
772,00	171,75
773,00	170,95
774,00	171,97
775,00	167,39
776,00	171,63
777,00	171,67
778,00	178,39
779,00	174,61
780,00	172,34
781,00	172,31
782,00	174,70
783,00	173,95
784,00	176,00
785,00	173,67
786,00	171,48
787,00	174,64
788,00	168,54
789,00	171,53
790,00	171,95
791,00	172,75
792,00	169,46
793,00	174,02
794,00	174,38
795,00	172,72
796,00	171,87
797,00	172,59
798,00	172,27
799,00	173,71
800,00	171,32
801,00	173,01
802,00	173,63
803,00	172,39
804,00	172,88
805,00	175,25
806,00	173,20
807,00	170,74
808,00	171,16
809,00	169,95
810,00	173,44
811,00	172,08
812,00	168,42
813,00	173,09
814,00	175,14
815,00	169,93
816,00	170,75
817,00	174,80
818,00	173,53
819,00	171,67
820,00	172,34
821,00	169,92
822,00	175,44
823,00	173,46
824,00	166,08
825,00	172,20
826,00	173,00
827,00	172,15
828,00	170,22
829,00	174,26
830,00	170,61
831,00	173,49
832,00	179,08
833,00	172,00
834,00	169,65
835,00	169,62
836,00	172,56
837,00	172,23
838,00	173,16
839,00	174,08
840,00	171,33
841,00	173,80
842,00	173,60
843,00	172,30
844,00	173,36
845,00	174,63
846,00	171,97
847,00	173,26
848,00	173,95
849,00	173,55
850,00	172,39
851,00	172,78
852,00	170,44
853,00	172,89
854,00	173,53
855,00	172,49
856,00	174,25
857,00	172,97
858,00	174,19
859,00	170,19
860,00	172,60
861,00	172,05
862,00	176,08
863,00	177,95
864,00	174,42
865,00	174,94
866,00	171,02
867,00	177,50
868,00	169,10
869,00	174,16
870,00	174,10
871,00	174,16
872,00	171,42
873,00	175,09
874,00	169,13
875,00	176,14
876,00	174,23
877,00	172,20
878,00	173,99
879,00	174,97
880,00	177,85
881,00	172,88
882,00	175,34
883,00	168,15
884,00	175,14
885,00	173,95
886,00	172,29
887,00	172,51
888,00	171,08
889,00	170,76
890,00	174,83
891,00	176,10
892,00	171,97
893,00	175,18
894,00	175,39
895,00	171,06
896,00	176,76
897,00	174,09
898,00	172,26
899,00	171,45
900,00	173,64
901,00	170,41
902,00	173,11
903,00	176,65
904,00	167,86
905,00	171,00
906,00	177,49
907,00	173,61
908,00	175,84
909,00	170,39
910,00	170,33
911,00	176,04
912,00	172,92
913,00	170,08
914,00	172,99
915,00	175,85
916,00	171,88
917,00	173,02
918,00	171,85
919,00	169,96
920,00	173,01
921,00	173,25
922,00	172,90
923,00	170,16
924,00	172,18
925,00	170,84
926,00	171,86
927,00	174,62
928,00	175,26
929,00	172,52
930,00	174,25
931,00	170,05
932,00	172,65
933,00	172,86
934,00	175,42
935,00	169,04
936,00	173,36
937,00	169,77
938,00	171,17
939,00	170,15
940,00	169,94
941,00	173,61
942,00	169,40
943,00	173,59
944,00	170,00
945,00	173,71
946,00	171,00
947,00	175,07
948,00	174,31
949,00	170,99
950,00	172,54
951,00	171,13
952,00	173,50
953,00	172,55
954,00	170,13
955,00	172,99
956,00	173,02
957,00	174,84
958,00	172,17
959,00	172,95
960,00	174,36
961,00	169,67
962,00	175,54
963,00	173,11
964,00	174,80
965,00	173,19
966,00	177,79
967,00	178,07
968,00	174,40
969,00	172,29
970,00	171,00
971,00	170,77
972,00	174,67
973,00	172,98
974,00	172,98
975,00	172,87
976,00	176,02
977,00	175,31
978,00	173,81
979,00	173,25
980,00	176,53
981,00	170,74
982,00	174,40
983,00	169,24
984,00	178,35
985,00	176,83
986,00	176,02
987,00	174,52
988,00	174,17
989,00	175,48
990,00	174,71
991,00	173,49
992,00	174,99
993,00	174,26
994,00	174,12
995,00	173,99
996,00	176,03
997,00	174,24
998,00	175,99
999,00	173,69
1000,00	172,59
