40,0.946017,0.00275588,0.00275588
440,0.485779,0.00430358,0.00430358
840,0.276981,0.00239662,0.00239662
1240,0.110601,0.00455586,0.00455586
1640,0.0947,0.00233191,0.00233191
2040,0.0339612,0.00231702,0.00231702
2440,0.0245464,0.00248829,0.00248829
2840,0.0208741,0.00151072,0.00151072
3240,0.198328,0.00156277,0.00156277
