-5555.56,-13.4882,35.1379
-5550.13,-8.15892,18.3855
-5544.7,-9.35043,-10.8291
-5539.28,-4.71397,-17.9417
-5533.85,29.0647,-6.92384
-5528.43,28.1182,-4.01863
-5523,-10.1611,-15.6306
-5517.58,-11.4047,-34.485
-5512.15,5.50684,-43.5353
-5506.73,8.25917,-14.7552
-5501.3,6.03687,4.00549
-5495.88,7.33293,-4.91062
-5490.45,8.86618,7.14836
-5485.03,9.30264,21.8417
-5479.6,-4.85472,23.172
-5474.17,-11.0344,25.1281
-5468.75,10.3751,28.6569
-5463.32,35.9015,16.0368
-5457.9,47.6859,6.9514
-5452.47,35.3084,11.1314
-5447.05,23.8155,-0.126668
-5441.62,15.5178,-24.5449
-5436.2,-7.50072,-30.1671
-5430.77,-23.0338,-5.38683
-5425.35,5.93338,5.20788
-5419.92,29.1964,-0.381259
-5414.5,4.95986,17.8315
-5409.07,-9.2965,28.4731
-5403.65,-8.42835,12.827
-5398.22,-20.9928,-1.13179
-5392.79,-32.6184,-15.5132
-5387.37,-30.4009,-16.2323
-5381.94,-30.5521,-2.36443
-5376.52,-28.0505,-2.96403
-5371.09,-10.3333,-0.706254
-5365.67,-1.07827,12.0248
-5360.24,1.3772,13.4267
-5354.82,4.92955,-10.2885
-5349.39,-20.0831,-45.7276
-5343.97,-44.9015,-53.703
-5338.54,-46.3386,-37.1372
-5333.12,-41.3717,-10.0526
-5327.69,-16.7753,6.14733
-5322.27,2.72008,-9.49788
-5316.84,11.8567,-28.2292
-5311.41,14.1888,-21.1173
-5305.99,1.78743,1.27653
-5300.56,-8.59199,-0.728863
-5295.14,-10.4068,-28.2093
-5289.71,11.2037,-33.0325
-5284.29,24.4232,5.05247
-5278.86,12.9345,37.724
-5273.44,17.3559,23.0537
-5268.01,24.5811,-3.24161
-5262.59,12.5175,-25.5621
-5257.16,-10.6974,-44.3344
-5251.74,-21.5208,-26.6679
-5246.31,-14.4172,-1.02912
-5240.88,-12.9426,4.67232
-5235.46,1.71894,5.08919
-5230.03,21.0131,2.37873
-5224.61,22.041,-3.11795
-5219.18,18.9826,2.8618
-5213.76,6.1417,17.5177
-5208.33,-15.5209,16.3513
-5202.91,-23.5227,2.94758
-5197.48,-19.6804,-12.6377
-5192.06,-3.34858,-9.08067
-5186.63,17.9185,2.40315
-5181.21,10.5407,4.06063
-5175.78,-6.42614,2.82958
-5170.36,-10.2519,-14.441
-5164.93,7.8102,-14.7004
-5159.5,37.8547,-6.3869
-5154.08,30.6042,-28.9005
-5148.65,-11.7901,-31.3972
-5143.23,-23.2025,-9.03101
-5137.8,9.17594,9.91414
-5132.38,27.0901,25.3193
-5126.95,4.36616,14.1307
-5121.53,-16.8915,2.72483
-5116.1,0.545941,13.0881
-5110.68,17.6481,25.0821
-5105.25,29.4098,22.5493
-5099.83,40.253,3.98272
-5094.4,18.0772,-9.3185
-5088.98,-1.12836,3.9293
-5083.55,-7.18447,20.0181
-5078.12,2.46317,9.41936
-5072.7,25.5538,0.189278
-5067.27,16.819,0.618691
-5061.85,1.66038,2.12683
-5056.42,-0.272159,9.57645
-5051,1.41459,27.3005
-5045.57,6.86415,34.9772
-5040.15,-20.0563,18.734
-5034.72,-46.4318,6.97121
-5029.3,-26.0328,-0.34105
-5023.87,-8.10832,-4.42098
-5018.45,4.94317,9.43354
-5013.02,10.0106,3.22369
-5007.6,-9.28298,-15.9436
-5002.17,-2.18476,-0.494328
-4996.74,14.6728,6.64906
-4991.32,6.83936,7.5658
-4985.89,-2.51931,22.2441
-4980.47,-17.8916,1.2761
-4975.04,-25.332,-20.6199
-4969.62,-22.3702,-25.0851
-4964.19,-16.6308,-35.0198
-4958.77,4.5382,-24.1698
-4953.34,20.9092,-7.10745
-4947.92,18.5421,5.84025
-4942.49,14.2465,18.9996
-4937.07,17.0285,15.2798
-4931.64,5.53004,1.58274
-4926.21,4.49126,1.14639
-4920.79,25.6841,8.4417
-4915.36,25.9279,3.63942
-4909.94,18.4028,-7.05422
-4904.51,23.9314,-5.11964
-4899.09,17.0405,2.05635
-4893.66,-5.06161,5.76508
-4888.24,-32.2075,24.4032
-4882.81,-42.3747,26.7839
-4877.39,-24.0009,-0.990067
-4871.96,-20.565,-11.4493
-4866.54,-26.532,-9.83719
-4861.11,-18.4442,-13.8776
-4855.69,-21.7302,-7.53832
-4850.26,-20.0858,0.217141
-4844.83,-3.22543,7.56233
-4839.41,-12.3831,29.0494
-4833.98,-27.413,25.6224
-4828.56,-0.277373,-9.78224
-4823.13,28.6926,-7.53839
-4817.71,9.9938,3.94107
-4812.28,-12.0137,-21.5629
-4806.86,2.69446,-13.7811
-4801.43,15.0522,32.0323
-4796.01,9.09766,44.5777
-4790.58,22.8411,6.08611
-4785.16,36.2631,-27.7102
-4779.73,38.8316,-25.7606
-4774.31,45.1128,-12.5858
-4768.88,21.6489,2.99545
-4763.45,7.64947,1.80107
-4758.03,12.6763,-19.854
-4752.6,7.85571,-14.9923
-4747.18,6.96968,2.10325
-4741.75,-2.70652,-7.82108
-4736.33,5.81732,-11.2354
-4730.9,25.4194,0.0503216
-4725.48,10.4498,4.39302
-4720.05,-7.04663,-0.23858
-4714.63,-15.4425,-11.3466
-4709.2,-19.3147,-26.1503
-4703.78,-2.52254,-35.0434
-4698.35,10.2647,-40.2449
-4692.92,4.42072,-40.1375
-4687.5,-5.9915,-26.9167
-4682.07,2.93293,-9.73814
-4676.65,15.3583,18.4507
-4671.22,0.513898,26.644
-4665.8,-14.58,0.708144
-4660.37,-13.3495,-7.90798
-4654.95,-4.89382,2.99536
-4649.52,-4.01696,7.9115
-4644.1,-7.13161,-7.70717
-4638.67,4.57346,-13.5683
-4633.25,11.5542,1.33458
-4627.82,-0.0832183,8.36489
-4622.4,-24.2853,18.7864
-4616.97,-27.679,18.6406
-4611.54,-8.17332,3.6356
-4606.12,-0.410639,-13.0038
-4600.69,12.3498,-18.561
-4595.27,14.6327,-3.64703
-4589.84,-13.6157,8.47173
-4584.42,-26.6616,5.8348
-4578.99,-13.5913,8.31401
-4573.57,8.91259,-0.894016
-4568.14,31.7278,-30.889
-4562.72,19.0284,-27.5597
-4557.29,-10.3307,-0.110598
-4551.87,-3.96024,2.48127
-4546.44,12.2742,-12.4759
-4541.02,-1.12209,-12.6662
-4535.59,-32.3086,-9.616
-4530.16,-19.8346,-12.3735
-4524.74,20.1155,-5.91389
-4519.31,14.2142,-3.45604
-4513.89,2.92676,-15.9977
-4508.46,-5.30945,-25.4986
-4503.04,-11.7075,-7.8549
-4497.61,9.42028,14.9762
-4492.19,16.0732,5.36992
-4486.76,28.3983,-7.32482
-4481.34,58.4025,10.2078
-4475.91,52.1411,15.1478
-4470.49,29.0128,-5.15107
-4465.06,30.3869,-22.305
-4459.63,32.3892,-30.1317
-4454.21,10.9476,-7.13482
-4448.78,8.96258,17.5084
-4443.36,22.5645,9.6368
-4437.93,19.3597,6.92592
-4432.51,15.5864,9.67375
-4427.08,6.25249,0.678446
-4421.66,-6.4307,-10.4354
-4416.23,0.657356,6.91892
-4410.81,13.3083,39.4445
-4405.38,5.89192,14.5945
-4399.96,22.1636,-24.8973
-4394.53,41.7147,-1.22285
-4389.11,21.5539,11.7222
-4383.68,5.04569,-10.9785
-4378.25,2.24954,-11.0221
-4372.83,-4.97105,-15.8886
-4367.4,-8.85237,-24.694
-4361.98,7.40005,-11.1989
-4356.55,7.21463,3.01936
-4351.13,-11.4487,-14.8997
-4345.7,4.40898,-28.6057
-4340.28,24.3716,-14.459
-4334.85,8.67566,-2.20018
-4329.43,-0.974649,-2.21307
-4324,17.6773,-16.9346
-4318.58,28.9011,-1.96024
-4313.15,18.1597,24.2919
-4307.73,4.21081,37.1828
-4302.3,8.18342,44.7596
-4296.87,20.4727,15.6006
-4291.45,22.8931,-13.8871
-4286.02,1.90255,-13.5698
-4280.6,-3.15539,-5.39796
-4275.17,18.8415,5.81524
-4269.75,-9.45327,6.55684
-4264.32,-40.0262,-8.40571
-4258.9,-22.1228,-18.5118
-4253.47,-24.1251,-21.3093
-4248.05,-45.2611,-15.9098
-4242.62,-34.7933,6.36697
-4237.2,-1.61181,20.472
-4231.77,7.41578,21.8827
-4226.35,-23.5623,33.1659
-4220.92,-41.9318,39.5808
-4215.49,-36.4236,29.8633
-4210.07,-28.2172,14.4138
-4204.64,-2.62246,7.76085
-4199.22,21.1252,1.8499
-4193.79,41.8607,-11.1818
-4188.37,50.6167,8.10338
-4182.94,29.5839,25.206
-4177.52,-0.309772,2.11886
-4172.09,-24.9253,-9.57315
-4166.67,-34.7837,-1.74389
-4161.24,-29.3856,3.33728
-4155.82,-18.2477,-8.12285
-4150.39,-4.68324,-16.7151
-4144.96,8.69032,-4.25893
-4139.54,2.80907,-6.51693
-4134.11,-20.5914,-3.1189
-4128.69,-26.8101,16.2446
-4123.26,-1.46576,13.4381
-4117.84,9.33612,0.790785
-4112.41,-9.40484,-5.38501
-4106.99,-20.3139,-2.39097
-4101.56,-14.9334,2.03454
-4096.14,3.18742,7.07339
-4090.71,13.1768,14.0052
-4085.29,8.78552,27.6157
-4079.86,4.35304,21.3786
-4074.44,-8.24757,-10.0121
-4069.01,-32.8654,-15.2151
-4063.58,-29.0994,-0.54889
-4058.16,11.8562,9.42068
-4052.73,25.695,12.3035
-4047.31,9.47192,21.1757
-4041.88,0.170493,28.7593
-4036.46,2.83162,20.9813
-4031.03,2.79818,15.3008
-4025.61,-6.86062,19.4519
-4020.18,0.703636,14.0584
-4014.76,25.7265,3.7421
-4009.33,25.3105,21.0072
-4003.91,-6.51068,20.9895
-3998.48,-16.7613,-12.7015
-3993.06,-12.7909,-12.5735
-3987.63,-29.5953,-7.71013
-3982.2,-30.2103,-13.4513
-3976.78,-13.5996,19.5672
-3971.35,-8.54219,43.2657
-3965.93,-3.50696,31.9985
-3960.5,-8.2959,17.6334
-3955.08,-35.204,-16.432
-3949.65,-61.1794,-36.1064
-3944.23,-51.2729,-9.99385
-3938.8,9.02494,3.23603
-3933.38,63.0031,1.02916
-3927.95,29.9119,13.9365
-3922.53,-19.7532,16.4373
-3917.1,-6.77983,-20.0179
-3911.68,-5.19242,-46.4834
-3906.25,-11.8166,-5.2165
-3900.82,25.7363,44.5149
-3895.4,49.4095,40.5392
-3889.97,29.2665,7.46097
-3884.55,-3.72495,0.403307
-3879.12,-12.4415,15.5558
-3873.7,-0.972468,22.1461
-3868.27,-16.1539,8.10325
-3862.85,-23.2141,-29.3629
-3857.42,4.80615,-35.5037
-3852,28.2769,-6.46862
-3846.57,28.206,5.96847
-3841.15,19.8989,0.0756048
-3835.72,17.4516,-9.58629
-3830.29,19.1207,1.03357
-3824.87,10.828,19.8284
-3819.44,-14.9318,3.28115
-3814.02,-12.9842,-8.64092
-3808.59,20.8686,4.38322
-3803.17,24.7552,5.6724
-3797.74,9.53147,1.11764
-3792.32,13.9157,5.02165
-3786.89,10.8928,16.5647
-3781.47,0.510767,31.6652
-3776.04,14.7738,46.7067
-3770.62,28.0759,18.7094
-3765.19,23.6793,-13.4707
-3759.77,15.0999,11.4033
-3754.34,-4.43968,23.9053
-3748.91,-24.3336,9.09025
-3743.49,-14.8798,2.24089
-3738.06,3.66297,1.64575
-3732.64,4.90327,-11.7874
-3727.21,3.0413,-25.9234
-3721.79,-5.19552,0.484768
-3716.36,-4.82572,19.3926
-3710.94,16.6597,-5.60588
-3705.51,27.7496,-23.9076
-3700.09,10.2089,-17.2621
-3694.66,-19.2356,-5.20892
-3689.24,-31.0777,-6.38772
-3683.81,-17.9787,-8.30646
-3678.39,4.0216,-2.24893
-3672.96,15.317,5.69153
-3667.53,15.2811,5.11691
-3662.11,32.2009,-34.478
-3656.68,42.9521,-54.7162
-3651.26,30.597,-10.5172
-3645.83,28.9107,16.104
-3640.41,-5.62688,-6.86156
-3634.98,-51.5919,-34.2608
-3629.56,-15.451,-44.5288
-3624.13,35.7819,-26.6731
-3618.71,24.3365,6.28066
-3613.28,2.65898,11.612
-3607.86,4.77136,-9.72987
-3602.43,14.0434,-12.6933
-3597,-0.104976,10.1628
-3591.58,-34.3086,22.8014
-3586.15,-35.6843,5.1294
-3580.73,-21.2617,-22.6858
-3575.3,-27.9164,-20.9419
-3569.88,-38.4024,19.595
-3564.45,-55.3718,35.5144
-3559.03,-60.6014,2.6887
-3553.6,-34.6116,4.29503
-3548.18,-10.7984,36.8326
-3542.75,-6.73302,34.5352
-3537.33,-4.74847,3.9444
-3531.9,13.7564,-13.307
-3526.48,21.1933,-0.353974
-3521.05,-2.6372,0.622737
-3515.62,-24.3777,-20.5678
-3510.2,-10.9995,-23.5266
-3504.77,8.51486,0.282194
-3499.35,-4.83254,28.0939
-3493.92,-7.65424,32.6478
-3488.5,14.2506,5.19034
-3483.07,10.7457,-15.147
-3477.65,-12.1892,0.453723
-3472.22,-15.7801,12.9999
-3466.8,-20.4151,16.9095
-3461.37,-43.218,54.7698
-3455.95,-45.6867,76.6968
-3450.52,-4.66852,51.7579
-3445.1,28.5322,38.6558
-3439.67,24.9459,39.5922
-3434.24,-1.87979,32.8751
-3428.82,-13.5184,8.29649
-3423.39,11.9795,-16.71
-3417.97,12.3626,-21.629
-3412.54,-8.33606,-27.1126
-3407.12,-20.5886,-37.5142
-3401.69,-29.2689,-26.6834
-3396.27,-31.2219,-3.96527
-3390.84,-33.2198,0.789739
-3385.42,-18.7065,3.81213
-3379.99,5.84426,-4.23463
-3374.57,13.1826,-29.5122
-3369.14,2.08106,-25.6689
-3363.71,-1.43444,-2.04241
-3358.29,37.5779,0.544833
-3352.86,60.325,-2.28588
-3347.44,20.7466,9.35678
-3342.01,-9.31479,13.3718
-3336.59,-12.2323,-5.29589
-3331.16,-22.9121,-15.1659
-3325.74,-34.0903,-24.6236
-3320.31,-27.4975,-48.4897
-3314.89,11.4396,-41.2453
-3309.46,32.7695,-12.9492
-3304.04,-3.06289,-1.13459
-3298.61,-16.073,-9.01058
-3293.19,12.2414,-20.2725
-3287.76,12.1767,-21.5517
-3282.33,14.9877,-34.8555
-3276.91,36.9956,-40.1571
-3271.48,24.696,-1.34392
-3266.06,-3.14474,49.8921
-3260.63,-24.4224,73.1394
-3255.21,-15.019,51.2158
-3249.78,6.28679,-15.7749
-3244.36,5.53537,-54.033
-3238.93,2.59564,-23.605
-3233.51,-3.13603,3.26864
-3228.08,-6.64467,16.915
-3222.66,-13.647,26.7649
-3217.23,-9.70371,15.7114
-3211.81,32.1199,-6.60141
-3206.38,54.7952,-14.98
-3200.95,30.054,-10.2898
-3195.53,13.8422,-8.78686
-3190.1,10.8192,4.90947
-3184.68,-1.85868,2.86224
-3179.25,-24.7102,-10.3124
-3173.83,-26.0549,-15.448
-3168.4,9.22196,-20.1028
-3162.98,-8.7258,-40.7714
-3157.55,-53.5126,-82.3453
-3152.13,-20.9802,-65.5123
-3146.7,-0.336231,-25.6447
-3141.28,-10.2008,-17.2141
-3135.85,39.3395,24.0445
-3130.43,80.2153,52.1134
-3125,35.6749,14.1274
-3119.57,-16.84,-2.39913
-3114.15,-16.3633,20.3864
-3108.72,-0.427216,15.6745
-3103.3,5.59839,-4.4801
-3097.87,3.07349,6.15987
-3092.45,-12.4505,10.9313
-3087.02,-15.0022,-2.1781
-3081.6,5.07309,23.7416
-3076.17,3.17178,56.3862
-3070.75,1.81554,47.8141
-3065.32,-9.86302,14.8314
-3059.9,-41.7614,13.2469
-3054.47,-27.3597,28.512
-3049.04,-14.4442,3.54009
-3043.62,-21.2264,-30.9171
-3038.19,-17.9479,-36.1332
-3032.77,-17.7873,-18.9907
-3027.34,-12.6002,-23.1076
-3021.92,3.64826,-17.3722
-3016.49,1.60558,29.2178
-3011.07,-24.9751,27.7604
-3005.64,-39.3226,-7.38247
-3000.22,-15.2269,-7.69496
-2994.79,62.1295,10.1993
-2989.37,96.5573,11.7245
-2983.94,46.9619,-3.43456
-2978.52,-13.094,-13.5071
-2973.09,-35.6965,-23.7237
-2967.66,-16.2543,-14.857
-2962.24,63.6397,-25.7609
-2956.81,127.597,-55.9957
-2951.39,55.0044,-43.3603
-2945.96,18.2516,-24.8761
-2940.54,70.6658,-3.12929
-2935.11,59.7744,36.9746
-2929.69,24.2036,35.1889
-2924.26,16.0456,-21.6148
-2918.84,-13.6451,-40.9745
-2913.41,-51.057,-12.1726
-2907.99,-35.0636,0.0722046
-2902.56,-17.7389,12.7477
-2897.14,-25.0042,54.0592
-2891.71,-0.13944,61.53
-2886.28,22.675,12.4226
-2880.86,11.2252,-21.9285
-2875.43,4.39028,-14.958
-2870.01,4.53763,36.037
-2864.58,-23.322,75.9665
-2859.16,-34.8419,75.6166
-2853.73,-10.3809,65.4956
-2848.31,-23.5912,46.3101
-2842.88,-18.4302,36.4862
-2837.46,41.1619,37.5499
-2832.03,71.8242,12.2384
-2826.61,63.7996,-42.1261
-2821.18,30.651,-64.6315
-2815.75,-1.24601,-39.5608
-2810.33,-5.99899,7.73017
-2804.9,2.13682,60.1235
-2799.48,6.25031,85.5933
-2794.05,-3.55455,46.3419
-2788.63,-2.48547,-16.1067
-2783.2,20.1834,-15.1384
-2777.78,36.6547,7.87186
-2772.35,46.8505,-7.71575
-2766.93,33.3624,-33.6501
-2761.5,53.1873,-65.4766
-2756.08,106.617,-79.2157
-2750.65,48.5035,-24.0362
-2745.23,-29.622,31.6796
-2739.8,-6.71156,21.4658
-2734.37,23.6454,-12.2083
-2728.95,15.2601,-33.1597
-2723.52,21.0605,-31.0814
-2718.1,41.8781,-27.3204
-2712.67,62.9839,-18.0007
-2707.25,67.6339,8.14188
-2701.82,8.53188,16.6937
-2696.4,-35.5839,3.54523
-2690.97,-29.2685,6.48163
-2685.55,-35.2023,22.7587
-2680.12,-18.9516,10.3721
-2674.7,-8.77693,10.7763
-2669.27,-21.4249,1.49417
-2663.85,-36.0105,-7.40975
-2658.42,-71.7496,85.647
-2652.99,-50.9329,119.987
-2647.57,-12.5246,21.8582
-2642.14,-7.15992,-37.7613
-2636.72,0.243735,-34.1626
-2631.29,-13.6312,-5.22925
-2625.87,4.65021,9.3013
-2620.44,54.7191,-11.0533
-2615.02,29.2222,-34.5528
-2609.59,-42.9919,-53.2157
-2604.17,-54.0669,-33.3762
-2598.74,-14.3252,20.8704
-2593.32,45.8225,35.8824
-2587.89,74.9426,15.5495
-2582.47,53.1296,20.3383
-2577.04,55.9271,18.7998
-2571.61,61.8891,-20.1613
-2566.19,34.3583,7.89185
-2560.76,52.1012,97.8186
-2555.34,85.9051,97.3953
-2549.91,44.1023,33.3682
-2544.49,2.2239,-13.4648
-2539.06,9.11766,-5.8411
-2533.64,17.8613,57.3599
-2528.21,-1.52875,59.0089
-2522.79,-20.8612,7.31855
-2517.36,-38.4363,-19.7375
-2511.94,-83.0927,-6.91993
-2506.51,-55.0607,36.3918
-2501.08,20.5787,29.9354
-2495.66,-1.8894,-14.2014
-2490.23,-24.4878,-36.1384
-2484.81,-12.9808,-36.4753
-2479.38,-28.5736,-21.8131
-2473.96,-24.5167,-2.09127
-2468.53,-3.74016,14.6934
-2463.11,-32.4114,5.67534
-2457.68,-139.349,8.61739
-2452.26,-161.159,50.9168
-2446.83,-73.8567,47.6092
-2441.41,-12.9119,7.61361
-2435.98,5.80717,10.0329
-2430.56,6.23614,9.55147
-2425.13,16.1804,-18.4874
-2419.7,28.4107,-27.4745
-2414.28,30.3237,8.48082
-2408.85,9.54895,22.1581
-2403.43,-20.4496,-23.6047
-2398,-36.6601,-33.5757
-2392.58,2.45081,4.00957
-2387.15,58.4307,29.2724
-2381.73,76.6917,35.7627
-2376.3,77.1193,55.3405
-2370.88,36.1453,79.6972
-2365.45,9.05081,33.4592
-2360.03,-4.61939,-54.8857
-2354.6,-11.6399,-72.4661
-2349.18,40.38,-21.8878
-2343.75,55.9564,-31.9862
-2338.32,8.72666,-50.1279
-2332.9,-19.0027,32.7042
-2327.47,-34.519,25.7451
-2322.05,-23.1927,-41.8132
-2316.62,-1.88384,-3.05238
-2311.2,-33.6561,56.8798
-2305.77,-43.625,89.3136
-2300.35,-30.602,38.5003
-2294.92,-34.8574,-26.4999
-2289.5,8.39424,-19.5411
-2284.07,66.3384,10.0781
-2278.65,75.0656,31.7948
-2273.22,46.4984,63.7391
-2267.79,31.9306,66.1237
-2262.37,-83.7217,27.1538
-2256.94,-298.619,136.353
-2251.52,-190.442,215.919
-2246.09,23.8245,58.2666
-2240.67,-31.9345,-116.036
-2235.24,-131.912,-94.4965
-2229.82,-176.048,24.9542
-2224.39,-157.834,8.93497
-2218.97,-94.0197,-103.413
-2213.54,-4.57025,-193.945
-2208.12,25.1102,-106.419
-2202.69,-54.1487,65.6437
-2197.27,-123.34,-8.10554
-2191.84,-81.9698,-157.898
-2186.41,27.0547,-126.431
-2180.99,32.4643,-50.8255
-2175.56,-25.7849,-22.7131
-2170.14,-25.0641,18.4615
-2164.71,-99.0301,46.4072
-2159.29,-373.742,248.179
-2153.86,-441.837,453.193
-2148.44,-201.009,193.929
-2143.01,-157.573,-53.3348
-2137.59,-224.614,1.97603
-2132.16,-166.895,67.7045
-2126.74,-127.721,51.5274
-2121.31,-156.075,2.49468
-2115.89,-102.893,-12.084
-2110.46,2.75274,27.2245
-2105.03,33.9789,82.515
-2099.61,-33.9901,139.361
-2094.18,-97.749,95.9725
-2088.76,-81.6338,7.67225
-2083.33,-106.033,85.5337
-2077.91,-129.488,146.291
-2072.48,-71.5846,-24.3248
-2067.06,-82.595,4.76825
-2061.63,69.6942,-428.186
-2056.21,674.812,-1664.18
-2050.78,578.342,-1432.32
-2045.36,-12.8635,-304.083
-2039.93,-102.718,-79.4621
-2034.51,-121.599,20.1465
-2029.08,-252.759,-161.903
-2023.65,289.113,25.8656
-2018.23,-6786.91,-6282.17
-2012.8,-16426.8,-14885.7
-2007.38,-9762.27,-8964.25
-2001.95,-450.868,-457.842
-1996.53,26.112,227.774
-1991.1,-74.4684,236.718
-1985.68,67.2929,-16.2912
-1980.25,175.514,-351.714
-1974.83,241.525,-87.9131
-1969.4,365.62,146.437
-1963.98,409.527,-108.905
-1958.55,-379.719,-1049.19
-1953.12,-958.527,-1464.43
-1947.7,-604.208,-608.785
-1942.27,-426.933,-100.453
-1936.85,-344.676,-128.453
-1931.42,-98.5092,-58.8065
-1926,-13.0445,-44.8191
-1920.57,-16.8333,-101.733
-1915.15,73.7514,-150.193
-1909.72,209.321,73.2383
-1904.3,151.54,196.247
-1898.87,38.1448,-1.98153
-1893.45,26.251,-43.6887
-1888.02,88.0733,76.7878
-1882.6,114.471,80.4733
-1877.17,129.674,-0.50562
-1871.74,146.91,-106.168
-1866.32,29.4455,-120.721
-1860.89,-200.197,-133.672
-1855.47,-256.69,-273.316
-1850.04,-90.3454,-207.73
-1844.62,-84.3994,-48.3422
-1839.19,-130.164,-27.2653
-1833.77,-14.159,13.6463
-1828.34,31.2864,10.9294
-1822.92,31.5562,-45.1536
-1817.49,46.3438,-69.0793
-1812.07,-38.1361,-31.3738
-1806.64,-98.1578,38.5841
-1801.22,-30.0729,68.9439
-1795.79,1.15255,65.895
-1790.36,1.20646,60.3141
-1784.94,100.89,70.3268
-1779.51,94.9837,44.8245
-1774.09,-42.5585,-17.5328
-1768.66,-87.1316,-53.2632
-1763.24,-97.5192,-32.2564
-1757.81,-134.749,26.7842
-1752.39,-130.604,73.3823
-1746.96,-78.4066,94.5612
-1741.54,-33.8698,57.718
-1736.11,37.3091,22.6297
-1730.69,61.9097,37.8966
-1725.26,11.1932,31.5591
-1719.83,-4.29096,3.24627
-1714.41,-8.24782,1.32753
-1708.98,18.8554,8.33709
-1703.56,32.0652,5.74188
-1698.13,-35.4182,1.27995
-1692.71,-85.2337,37.58
-1687.28,-85.7238,76.592
-1681.86,-21.9362,-1.49385
-1676.43,42.9634,-60.8217
-1671.01,0.539551,-33.0977
-1665.58,-42.4784,7.33012
-1660.16,-61.8749,39.3643
-1654.73,-110.849,12.5821
-1649.31,-76.0195,16.2863
-1643.88,8.27768,54.064
-1638.45,-10.747,22.4974
-1633.03,-30.7591,-12.3258
-1627.6,-0.715822,13.5584
-1622.18,-20.5221,9.98319
-1616.75,-31.281,15.41
-1611.33,-34.7976,57.3339
-1605.9,-71.6525,15.5269
-1600.48,-48.4872,-31.7361
-1595.05,-9.3283,-19.9046
-1589.63,-18.0201,-38.5771
-1584.2,-1.33061,-63.2766
-1578.78,0.665319,-38.713
-1573.35,-20.3573,-10.3749
-1567.93,-6.13436,5.25927
-1562.5,26.1744,15.3943
-1557.07,118.412,-0.749944
-1551.65,130.24,-5.41886
-1546.22,8.98514,-4.15067
-1540.8,-44.7625,-20.4243
-1535.37,-34.8941,11.1138
-1529.95,-21.6382,39.6818
-1524.52,-0.678121,3.79202
-1519.1,-7.52063,-31.8779
-1513.67,-33.772,-13.0099
-1508.25,27.7997,49.7949
-1502.82,87.416,94.3284
-1497.4,43.7009,74.5384
-1491.97,-5.81378,11.3547
-1486.55,-27.0299,8.58783
-1481.12,-19.4983,39.5965
-1475.69,-20.6152,7.24296
-1470.27,-31.9731,-21.6435
-1464.84,-16.3313,-0.517289
-1459.42,-67.4264,-6.17413
-1453.99,-142.882,-87.248
-1448.57,-112.415,-131.316
-1443.14,-50.7919,-96.5179
-1437.72,-36.5434,-76.666
-1432.29,-39.5388,-46.8677
-1426.87,-31.1902,-14.0287
