X,CH1,CH3,Start,Increment,
Sequence,Volt,Volt,-3.000000e-04,5.000000e-07
173,4.84e+00,-2.20e-01,
174,4.84e+00,-2.20e-01,
175,4.84e+00,-2.20e-01,
176,4.80e+00,-2.20e-01,
177,4.80e+00,-2.20e-01,
178,4.80e+00,-2.20e-01,
179,4.80e+00,-2.20e-01,
180,4.80e+00,-2.40e-01,
181,4.80e+00,-2.40e-01,
182,4.80e+00,-2.20e-01,
183,4.80e+00,-2.20e-01,
184,4.80e+00,-2.40e-01,
185,4.80e+00,-2.40e-01,
186,4.80e+00,-2.20e-01,
187,4.80e+00,-2.20e-01,
188,4.80e+00,-2.20e-01,
189,4.80e+00,-2.20e-01,
190,4.80e+00,-2.40e-01,
191,4.80e+00,-2.40e-01,
192,4.80e+00,-2.40e-01,
193,4.80e+00,-2.40e-01,
194,4.80e+00,-2.20e-01,
195,4.80e+00,-2.20e-01,
196,4.80e+00,-2.40e-01,
197,4.80e+00,-2.40e-01,
198,4.84e+00,-2.20e-01,
199,4.84e+00,-2.20e-01,
200,4.80e+00,-2.20e-01,
201,4.80e+00,-2.20e-01,
202,4.84e+00,-2.40e-01,
203,4.84e+00,-2.40e-01,
204,4.80e+00,-2.40e-01,
205,4.80e+00,-2.40e-01,
206,4.84e+00,-2.20e-01,
207,4.84e+00,-2.20e-01,
208,4.84e+00,-2.20e-01,
209,4.84e+00,-2.20e-01,
210,4.80e+00,-2.20e-01,
211,4.80e+00,-2.20e-01,
212,4.80e+00,-2.20e-01,
213,4.80e+00,-2.20e-01,
214,4.80e+00,-2.20e-01,
215,4.80e+00,-2.20e-01,
216,4.76e+00,-2.20e-01,
217,4.76e+00,-2.20e-01,
218,4.80e+00,-2.20e-01,
219,4.80e+00,-2.20e-01,
220,4.80e+00,-2.40e-01,
221,4.80e+00,-2.40e-01,
222,4.80e+00,-2.40e-01,
223,4.80e+00,-2.40e-01,
224,4.80e+00,-2.20e-01,
225,4.80e+00,-2.20e-01,
226,4.80e+00,-2.40e-01,
227,4.80e+00,-2.40e-01,
228,4.84e+00,-2.40e-01,
229,4.84e+00,-2.40e-01,
230,4.84e+00,-2.20e-01,
231,4.84e+00,-2.20e-01,
232,4.80e+00,-2.40e-01,
233,4.80e+00,-2.40e-01,
234,4.84e+00,-2.40e-01,
235,4.84e+00,-2.40e-01,
236,4.84e+00,-2.20e-01,
237,4.84e+00,-2.20e-01,
238,4.80e+00,-2.20e-01,
239,4.80e+00,-2.20e-01,
240,4.84e+00,-2.20e-01,
241,4.84e+00,-2.20e-01,
242,4.80e+00,-2.20e-01,
243,4.80e+00,-2.20e-01,
244,4.80e+00,-2.40e-01,
245,4.80e+00,-2.40e-01,
246,4.80e+00,-2.20e-01,
247,4.80e+00,-2.20e-01,
248,4.84e+00,-2.20e-01,
249,4.84e+00,-2.20e-01,
250,4.80e+00,-2.20e-01,
251,4.80e+00,-2.20e-01,
252,4.80e+00,-2.20e-01,
253,4.80e+00,-2.20e-01,
254,4.80e+00,-2.20e-01,
255,4.80e+00,-2.20e-01,
256,4.80e+00,-2.20e-01,
257,4.80e+00,-2.20e-01,
258,4.80e+00,-2.20e-01,
259,4.80e+00,-2.20e-01,
260,4.84e+00,-2.40e-01,
261,4.84e+00,-2.40e-01,
262,4.84e+00,-2.40e-01,
263,4.84e+00,-2.40e-01,
264,4.84e+00,-2.40e-01,
265,4.84e+00,-2.40e-01,
266,4.84e+00,-2.40e-01,
267,4.84e+00,-2.40e-01,
268,4.84e+00,-2.40e-01,
269,4.84e+00,-2.40e-01,
270,4.80e+00,-2.40e-01,
271,4.80e+00,-2.40e-01,
272,4.80e+00,-2.20e-01,
273,4.80e+00,-2.20e-01,
274,4.80e+00,-2.00e-01,
275,4.80e+00,-2.00e-01,
276,4.84e+00,-2.00e-01,
277,4.84e+00,-2.00e-01,
278,4.80e+00,-2.20e-01,
279,4.80e+00,-2.20e-01,
280,4.84e+00,-2.20e-01,
281,4.84e+00,-2.20e-01,
282,4.80e+00,-2.20e-01,
283,4.80e+00,-2.20e-01,
284,4.80e+00,-2.40e-01,
285,4.80e+00,-2.40e-01,
286,4.84e+00,-2.40e-01,
287,4.84e+00,-2.40e-01,
288,4.80e+00,-2.40e-01,
289,4.80e+00,-2.40e-01,
290,4.80e+00,-2.40e-01,
291,4.80e+00,-2.40e-01,
292,4.80e+00,-2.20e-01,
293,4.80e+00,-2.20e-01,
294,4.84e+00,-2.40e-01,
295,4.84e+00,-2.40e-01,
296,4.80e+00,-2.40e-01,
297,4.80e+00,-2.40e-01,
298,4.80e+00,-2.20e-01,
299,4.80e+00,-2.20e-01,
300,4.80e+00,-2.20e-01,
301,4.80e+00,-2.20e-01,
302,4.80e+00,-2.20e-01,
303,4.80e+00,-2.20e-01,
304,4.84e+00,-2.20e-01,
305,4.84e+00,-2.20e-01,
306,4.84e+00,-2.40e-01,
307,4.84e+00,-2.40e-01,
308,4.84e+00,-2.40e-01,
309,4.84e+00,-2.40e-01,
310,4.84e+00,-2.20e-01,
311,4.84e+00,-2.20e-01,
312,4.84e+00,-2.40e-01,
313,4.84e+00,-2.40e-01,
314,4.80e+00,-2.20e-01,
315,4.80e+00,-2.20e-01,
316,4.80e+00,-2.20e-01,
317,4.80e+00,-2.20e-01,
318,4.84e+00,-2.20e-01,
319,4.84e+00,-2.20e-01,
320,4.80e+00,-2.40e-01,
321,4.80e+00,-2.40e-01,
322,4.80e+00,-2.20e-01,
323,4.80e+00,-2.20e-01,
324,4.84e+00,-2.40e-01,
325,4.84e+00,-2.40e-01,
326,4.84e+00,-2.40e-01,
327,4.84e+00,-2.40e-01,
328,4.84e+00,-2.20e-01,
329,4.84e+00,-2.20e-01,
330,4.84e+00,-2.40e-01,
331,4.84e+00,-2.40e-01,
332,4.84e+00,-2.40e-01,
333,4.84e+00,-2.40e-01,
334,4.84e+00,-2.40e-01,
335,4.84e+00,-2.40e-01,
336,4.84e+00,-2.40e-01,
337,4.84e+00,-2.40e-01,
338,4.84e+00,-2.20e-01,
339,4.84e+00,-2.20e-01,
340,4.80e+00,-2.40e-01,
341,4.80e+00,-2.40e-01,
342,4.84e+00,-2.40e-01,
343,4.84e+00,-2.40e-01,
344,4.80e+00,-2.40e-01,
345,4.80e+00,-2.40e-01,
346,4.84e+00,-2.40e-01,
347,4.84e+00,-2.40e-01,
348,4.80e+00,-2.40e-01,
349,4.80e+00,-2.40e-01,
350,4.84e+00,-2.40e-01,
351,4.84e+00,-2.40e-01,
352,4.80e+00,-2.40e-01,
353,4.80e+00,-2.40e-01,
354,4.80e+00,-2.40e-01,
355,4.80e+00,-2.40e-01,
356,4.80e+00,-2.20e-01,
357,4.80e+00,-2.20e-01,
358,4.80e+00,-2.40e-01,
359,4.80e+00,-2.40e-01,
360,4.84e+00,-2.40e-01,
361,4.84e+00,-2.40e-01,
362,4.80e+00,-2.40e-01,
363,4.80e+00,-2.40e-01,
364,4.84e+00,-2.20e-01,
365,4.84e+00,-2.20e-01,
366,4.80e+00,-2.20e-01,
367,4.80e+00,-2.20e-01,
368,4.84e+00,-2.40e-01,
369,4.84e+00,-2.40e-01,
370,4.80e+00,-2.20e-01,
371,4.80e+00,-2.20e-01,
372,4.80e+00,-2.40e-01,
373,4.80e+00,-2.40e-01,
374,4.84e+00,-2.20e-01,
375,4.84e+00,-2.20e-01,
376,4.80e+00,-2.40e-01,
377,4.80e+00,-2.40e-01,
378,4.80e+00,-2.40e-01,
379,4.80e+00,-2.40e-01,
380,4.80e+00,-2.40e-01,
381,4.80e+00,-2.40e-01,
382,4.84e+00,-2.20e-01,
383,4.84e+00,-2.20e-01,
384,4.84e+00,-2.40e-01,
385,4.84e+00,-2.40e-01,
386,4.84e+00,-2.40e-01,
387,4.84e+00,-2.40e-01,
388,4.84e+00,-2.40e-01,
389,4.84e+00,-2.40e-01,
390,4.84e+00,-2.40e-01,
391,4.84e+00,-2.40e-01,
392,4.84e+00,-2.20e-01,
393,4.84e+00,-2.20e-01,
394,4.80e+00,-2.20e-01,
395,4.80e+00,-2.20e-01,
396,4.84e+00,-2.20e-01,
397,4.84e+00,-2.20e-01,
398,4.80e+00,-2.40e-01,
399,4.80e+00,-2.40e-01,
400,4.84e+00,-2.40e-01,
401,4.84e+00,-2.40e-01,
402,4.84e+00,-2.20e-01,
403,4.84e+00,-2.20e-01,
404,4.80e+00,-2.20e-01,
405,4.80e+00,-2.20e-01,
406,4.84e+00,-2.20e-01,
407,4.84e+00,-2.20e-01,
408,4.84e+00,-2.40e-01,
409,4.84e+00,-2.40e-01,
410,4.80e+00,-2.20e-01,
411,4.80e+00,-2.20e-01,
412,4.80e+00,-2.40e-01,
413,4.80e+00,-2.40e-01,
414,4.84e+00,-2.40e-01,
415,4.84e+00,-2.40e-01,
416,4.84e+00,-2.40e-01,
417,4.84e+00,-2.40e-01,
418,4.84e+00,-2.40e-01,
419,4.84e+00,-2.40e-01,
420,4.84e+00,-2.20e-01,
421,4.84e+00,-2.20e-01,
422,4.80e+00,-2.20e-01,
423,4.80e+00,-2.20e-01,
424,4.80e+00,-2.40e-01,
425,4.80e+00,-2.40e-01,
426,4.84e+00,-2.40e-01,
427,4.84e+00,-2.40e-01,
428,4.84e+00,-2.20e-01,
429,4.84e+00,-2.20e-01,
430,4.84e+00,-2.20e-01,
431,4.84e+00,-2.20e-01,
432,4.84e+00,-2.20e-01,
433,4.84e+00,-2.20e-01,
434,4.84e+00,-2.40e-01,
435,4.84e+00,-2.40e-01,
436,4.84e+00,-2.20e-01,
437,4.84e+00,-2.20e-01,
438,4.84e+00,-2.20e-01,
439,4.84e+00,-2.20e-01,
440,4.80e+00,-2.40e-01,
441,4.80e+00,-2.40e-01,
442,4.84e+00,-2.20e-01,
443,4.84e+00,-2.20e-01,
444,4.80e+00,-2.40e-01,
445,4.80e+00,-2.40e-01,
446,4.84e+00,-2.40e-01,
447,4.84e+00,-2.40e-01,
448,4.84e+00,-2.40e-01,
449,4.84e+00,-2.40e-01,
450,4.84e+00,-2.40e-01,
451,4.84e+00,-2.40e-01,
452,4.84e+00,-2.40e-01,
453,4.84e+00,-2.40e-01,
454,4.84e+00,-2.40e-01,
455,4.84e+00,-2.40e-01,
456,4.84e+00,-2.40e-01,
457,4.84e+00,-2.40e-01,
458,4.84e+00,-2.40e-01,
459,4.84e+00,-2.40e-01,
460,4.84e+00,-2.40e-01,
461,4.84e+00,-2.40e-01,
462,4.84e+00,-2.40e-01,
463,4.84e+00,-2.40e-01,
464,4.84e+00,-2.40e-01,
465,4.84e+00,-2.40e-01,
466,4.84e+00,-2.40e-01,
467,4.84e+00,-2.40e-01,
468,4.84e+00,-2.40e-01,
469,4.84e+00,-2.40e-01,
470,4.80e+00,-2.40e-01,
471,4.80e+00,-2.40e-01,
472,4.84e+00,-2.40e-01,
473,4.84e+00,-2.40e-01,
474,4.84e+00,-2.40e-01,
475,4.84e+00,-2.40e-01,
476,4.84e+00,-2.20e-01,
477,4.84e+00,-2.20e-01,
478,4.84e+00,-2.20e-01,
479,4.84e+00,-2.20e-01,
480,4.84e+00,-2.40e-01,
481,4.84e+00,-2.40e-01,
482,4.84e+00,-2.40e-01,
483,4.84e+00,-2.40e-01,
484,4.84e+00,-2.20e-01,
485,4.84e+00,-2.20e-01,
486,4.84e+00,-2.20e-01,
487,4.84e+00,-2.20e-01,
488,4.84e+00,-2.40e-01,
489,4.84e+00,-2.40e-01,
490,4.84e+00,-2.20e-01,
491,4.84e+00,-2.20e-01,
492,4.84e+00,-2.20e-01,
493,4.84e+00,-2.20e-01,
494,4.84e+00,-2.40e-01,
495,4.84e+00,-2.40e-01,
496,4.80e+00,-2.20e-01,
497,4.80e+00,-2.20e-01,
498,4.84e+00,-2.40e-01,
499,4.84e+00,-2.40e-01,
500,4.84e+00,-2.20e-01,
501,4.84e+00,-2.20e-01,
502,4.84e+00,-2.40e-01,
503,4.84e+00,-2.40e-01,
504,4.80e+00,-2.20e-01,
505,4.80e+00,-2.20e-01,
506,4.84e+00,-2.20e-01,
507,4.84e+00,-2.20e-01,
508,4.84e+00,-2.40e-01,
509,4.84e+00,-2.40e-01,
510,4.84e+00,-2.20e-01,
511,4.84e+00,-2.20e-01,
512,4.84e+00,-2.40e-01,
513,4.84e+00,-2.40e-01,
514,4.84e+00,-2.20e-01,
515,4.84e+00,-2.20e-01,
516,4.84e+00,-2.20e-01,
517,4.84e+00,-2.20e-01,
518,4.84e+00,-2.20e-01,
519,4.84e+00,-2.20e-01,
520,4.84e+00,-2.40e-01,
521,4.84e+00,-2.40e-01,
522,4.84e+00,-2.40e-01,
523,4.84e+00,-2.40e-01,
524,4.80e+00,-2.20e-01,
525,4.80e+00,-2.20e-01,
526,4.84e+00,-2.20e-01,
527,4.84e+00,-2.20e-01,
528,4.84e+00,-2.20e-01,
529,4.84e+00,-2.20e-01,
530,4.84e+00,-2.20e-01,
531,4.84e+00,-2.20e-01,
532,4.80e+00,-2.20e-01,
533,4.80e+00,-2.20e-01,
534,4.84e+00,-2.20e-01,
535,4.84e+00,-2.20e-01,
536,4.80e+00,-2.20e-01,
537,4.80e+00,-2.20e-01,
538,4.84e+00,-2.40e-01,
539,4.84e+00,-2.40e-01,
540,4.84e+00,-2.40e-01,
541,4.84e+00,-2.40e-01,
542,4.84e+00,-2.40e-01,
543,4.84e+00,-2.40e-01,
544,4.84e+00,-2.40e-01,
545,4.84e+00,-2.40e-01,
546,4.84e+00,-2.40e-01,
547,4.84e+00,-2.40e-01,
548,4.80e+00,-2.40e-01,
549,4.80e+00,-2.40e-01,
550,4.84e+00,-2.40e-01,
551,4.84e+00,-2.40e-01,
552,4.84e+00,-2.20e-01,
553,4.84e+00,-2.20e-01,
554,4.84e+00,-2.20e-01,
555,4.84e+00,-2.20e-01,
556,4.84e+00,-2.20e-01,
557,4.84e+00,-2.20e-01,
558,4.84e+00,-2.40e-01,
559,4.84e+00,-2.40e-01,
560,4.84e+00,-2.20e-01,
561,4.84e+00,-2.20e-01,
562,4.84e+00,-2.20e-01,
563,4.84e+00,-2.20e-01,
564,4.84e+00,-2.40e-01,
565,4.84e+00,-2.40e-01,
566,4.84e+00,-2.40e-01,
567,4.84e+00,-2.40e-01,
568,4.84e+00,-2.40e-01,
569,4.84e+00,-2.40e-01,
570,4.84e+00,-2.40e-01,
571,4.84e+00,-2.40e-01,
572,4.84e+00,-2.20e-01,
573,4.84e+00,-2.20e-01,
574,4.84e+00,-2.20e-01,
575,4.84e+00,-2.20e-01,
576,4.84e+00,-2.20e-01,
577,4.84e+00,-2.20e-01,
578,4.84e+00,-2.40e-01,
579,4.84e+00,-2.40e-01,
580,4.84e+00,-2.40e-01,
581,4.84e+00,-2.40e-01,
582,4.84e+00,-2.40e-01,
583,4.84e+00,-2.40e-01,
584,4.84e+00,-2.40e-01,
585,4.84e+00,-2.40e-01,
586,4.84e+00,-2.20e-01,
587,4.84e+00,-2.20e-01,
588,4.84e+00,-2.40e-01,
589,4.84e+00,-2.40e-01,
590,4.84e+00,-2.40e-01,
591,4.84e+00,-2.40e-01,
592,4.84e+00,-2.40e-01,
593,4.84e+00,-2.40e-01,
594,4.84e+00,-2.40e-01,
595,4.84e+00,-2.40e-01,
596,4.84e+00,-2.20e-01,
597,4.84e+00,-2.20e-01,
598,4.84e+00,4.20e-01,
599,4.84e+00,4.20e-01,
600,4.84e+00,4.20e-01,
601,4.84e+00,4.20e-01,
602,4.84e+00,4.20e-01,
603,4.84e+00,4.20e-01,
604,4.80e+00,4.20e-01,
605,4.80e+00,4.20e-01,
606,4.88e+00,4.20e-01,
607,4.88e+00,4.20e-01,
608,5.00e+00,4.20e-01,
609,5.00e+00,4.20e-01,
610,5.24e+00,4.20e-01,
611,5.24e+00,4.20e-01,
612,5.56e+00,4.20e-01,
613,5.56e+00,4.20e-01,
614,6.00e+00,4.20e-01,
615,6.00e+00,4.20e-01,
616,6.36e+00,4.20e-01,
617,6.36e+00,4.20e-01,
618,6.64e+00,4.20e-01,
619,6.64e+00,4.20e-01,
620,6.76e+00,4.20e-01,
621,6.76e+00,4.20e-01,
622,6.72e+00,4.20e-01,
623,6.72e+00,4.20e-01,
624,6.64e+00,4.20e-01,
625,6.64e+00,4.20e-01,
626,6.48e+00,4.20e-01,
627,6.48e+00,4.20e-01,
628,6.36e+00,4.20e-01,
629,6.36e+00,4.20e-01,
630,6.32e+00,4.20e-01,
631,6.32e+00,4.20e-01,
632,6.32e+00,4.20e-01,
633,6.32e+00,4.20e-01,
634,6.44e+00,4.20e-01,
635,6.44e+00,4.20e-01,
636,6.68e+00,4.20e-01,
637,6.68e+00,4.20e-01,
638,7.04e+00,4.20e-01,
639,7.04e+00,4.20e-01,
640,7.28e+00,4.20e-01,
641,7.28e+00,4.20e-01,
642,7.36e+00,4.20e-01,
643,7.36e+00,4.20e-01,
644,7.36e+00,4.20e-01,
645,7.36e+00,4.20e-01,
646,7.36e+00,4.20e-01,
647,7.36e+00,4.20e-01,
648,7.36e+00,4.20e-01,
649,7.36e+00,4.20e-01,
650,7.28e+00,4.20e-01,
651,7.28e+00,4.20e-01,
652,7.12e+00,4.20e-01,
653,7.12e+00,4.20e-01,
654,6.96e+00,4.20e-01,
655,6.96e+00,4.20e-01,
656,6.92e+00,4.20e-01,
657,6.92e+00,4.20e-01,
658,6.96e+00,4.20e-01,
659,6.96e+00,4.20e-01,
660,7.12e+00,4.20e-01,
661,7.12e+00,4.20e-01,
662,7.32e+00,4.20e-01,
663,7.32e+00,4.20e-01,
664,7.40e+00,4.20e-01,
665,7.40e+00,4.20e-01,
666,7.40e+00,4.20e-01,
667,7.40e+00,4.20e-01,
668,7.44e+00,4.20e-01,
669,7.44e+00,4.20e-01,
670,7.40e+00,4.20e-01,
671,7.40e+00,4.20e-01,
672,7.40e+00,4.20e-01,
673,7.40e+00,4.20e-01,
674,7.40e+00,4.20e-01,
675,7.40e+00,4.20e-01,
676,7.40e+00,4.20e-01,
677,7.40e+00,4.20e-01,
678,7.40e+00,4.20e-01,
679,7.40e+00,4.20e-01,
680,7.44e+00,4.20e-01,
681,7.44e+00,4.20e-01,
682,7.36e+00,4.20e-01,
683,7.36e+00,4.20e-01,
684,7.40e+00,4.20e-01,
685,7.40e+00,4.20e-01,
686,7.44e+00,4.20e-01,
687,7.44e+00,4.20e-01,
688,7.44e+00,4.20e-01,
689,7.44e+00,4.20e-01,
690,7.40e+00,4.20e-01,
691,7.40e+00,4.20e-01,
692,7.40e+00,4.20e-01,
693,7.40e+00,4.20e-01,
694,7.40e+00,4.20e-01,
695,7.40e+00,4.20e-01,
696,7.40e+00,4.40e-01,
697,7.40e+00,4.40e-01,
698,7.40e+00,4.20e-01,
699,7.40e+00,4.20e-01,
700,7.40e+00,4.20e-01,
701,7.40e+00,4.20e-01,
702,7.40e+00,4.20e-01,
703,7.40e+00,4.20e-01,
704,7.40e+00,4.20e-01,
705,7.40e+00,4.20e-01,
706,7.40e+00,4.20e-01,
707,7.40e+00,4.20e-01,
708,7.40e+00,4.20e-01,
709,7.40e+00,4.20e-01,
710,7.40e+00,4.20e-01,
711,7.40e+00,4.20e-01,
712,7.40e+00,4.20e-01,
713,7.40e+00,4.20e-01,
714,7.40e+00,4.20e-01,
715,7.40e+00,4.20e-01,
716,7.40e+00,4.20e-01,
717,7.40e+00,4.20e-01,
718,7.44e+00,4.20e-01,
719,7.44e+00,4.20e-01,
720,7.40e+00,4.20e-01,
721,7.40e+00,4.20e-01,
722,7.40e+00,4.20e-01,
723,7.40e+00,4.20e-01,
724,7.40e+00,4.20e-01,
725,7.40e+00,4.20e-01,
726,7.40e+00,4.20e-01,
727,7.40e+00,4.20e-01,
728,7.40e+00,4.20e-01,
729,7.40e+00,4.20e-01,
730,7.44e+00,4.20e-01,
731,7.44e+00,4.20e-01,
732,7.40e+00,4.20e-01,
733,7.40e+00,4.20e-01,
734,7.40e+00,4.20e-01,
735,7.40e+00,4.20e-01,
736,7.40e+00,4.20e-01,
737,7.40e+00,4.20e-01,
738,7.40e+00,4.20e-01,
739,7.40e+00,4.20e-01,
740,7.40e+00,4.20e-01,
741,7.40e+00,4.20e-01,
742,7.40e+00,4.20e-01,
743,7.40e+00,4.20e-01,
744,7.40e+00,4.20e-01,
745,7.40e+00,4.20e-01,
746,7.40e+00,4.20e-01,
747,7.40e+00,4.20e-01,
748,7.40e+00,4.20e-01,
749,7.40e+00,4.20e-01,
750,7.40e+00,4.20e-01,
751,7.40e+00,4.20e-01,
752,7.44e+00,4.20e-01,
753,7.44e+00,4.20e-01,
754,7.40e+00,4.20e-01,
755,7.40e+00,4.20e-01,
756,7.40e+00,4.20e-01,
757,7.40e+00,4.20e-01,
758,7.40e+00,4.20e-01,
759,7.40e+00,4.20e-01,
760,7.40e+00,4.20e-01,
761,7.40e+00,4.20e-01,
762,7.40e+00,4.20e-01,
763,7.40e+00,4.20e-01,
764,7.44e+00,4.20e-01,
765,7.44e+00,4.20e-01,
766,7.44e+00,4.20e-01,
767,7.44e+00,4.20e-01,
768,7.40e+00,4.20e-01,
769,7.40e+00,4.20e-01,
770,7.44e+00,4.20e-01,
771,7.44e+00,4.20e-01,
772,7.40e+00,4.20e-01,
773,7.40e+00,4.20e-01,
774,7.40e+00,4.20e-01,
775,7.40e+00,4.20e-01,
776,7.44e+00,4.20e-01,
777,7.44e+00,4.20e-01,
778,7.40e+00,4.40e-01,
779,7.40e+00,4.40e-01,
780,7.40e+00,4.20e-01,
781,7.40e+00,4.20e-01,
