-10922.7,0.0405325
-10922,0.055948
-10921.3,0.0643194
-10920.7,0.037028
-10920,0.00391992
-10919.3,0.053927
-10918.7,0.00289321
-10918,0.0340665
-10917.3,0.0385655
-10916.7,0.0229355
-10916,0.0290758
-10915.3,0.0516143
-10914.7,0.0209858
-10914,0.0503804
-10913.3,0.0146002
-10912.7,0.0231164
-10912,0.0857773
-10911.3,0.0584642
-10910.7,0.0694121
-10910,0.0331037
-10909.3,0.0364662
-10908.7,0.0198178
-10908,0.0791964
-10907.3,0.0625118
-10906.7,0.0458528
-10906,0.0545494
-10905.3,0.00515298
-10904.7,0.0905122
-10904,0.12314
-10903.3,0.00347244
-10902.7,0.00200537
-10902,0.0582005
-10901.3,0.019246
-10900.7,0.0475137
-10900,0.0403931
-10899.3,0.0161773
-10898.7,0.0204796
-10898,0.0222706
-10897.3,0.0235526
-10896.7,0.0787029
-10896,0.0544122
-10895.3,0.044344
-10894.7,0.0914253
-10894,0.0966008
-10893.3,0.0338552
-10892.7,0.0549964
-10892,0.0473465
-10891.3,0.0675179
-10890.7,0.0280424
-10890,0.0157688
-10889.3,0.0803551
-10888.7,0.0183049
-10888,0.00977427
-10887.3,0.0363362
-10886.7,0.0567111
-10886,0.016515
-10885.3,0.0406523
-10884.7,0.0469033
-10884,0.045911
-10883.3,0.0548008
-10882.7,0.0176019
-10882,0.120281
-10881.3,0.106613
-10880.7,0.042942
-10880,0.0806401
-10879.3,0.0254509
-10878.7,0.0512728
-10878,0.0697416
-10877.3,0.069768
-10876.7,0.0761058
-10876,0.0259952
-10875.3,0.027628
-10874.7,0.0576588
-10874,0.0227106
-10873.3,0.013967
-10872.7,0.0701289
-10872,0.0384473
-10871.3,0.0243487
-10870.7,0.0536608
-10870,0.0366405
-10869.3,0.0468655
-10868.7,0.031039
-10868,0.0285864
-10867.3,0.0776175
-10866.7,0.11281
-10866,0.0201163
-10865.3,0.0535982
-10864.7,0.0479938
-10864,0.0864635
-10863.3,0.0216977
-10862.7,0.0504185
-10862,0.0995702
-10861.3,0.0679998
-10860.7,0.017722
-10860,0.0215613
-10859.3,0.0594473
-10858.7,0.0415111
-10858,0.0520667
-10857.3,0.0508194
-10856.7,0.0416556
-10856,0.048202
-10855.3,0.0698579
-10854.7,0.0606009
-10854,0.0982184
-10853.3,0.0466003
-10852.7,0.0958189
-10852,0.0473352
-10851.3,0.0719499
-10850.7,0.0629543
-10850,0.0349717
-10849.3,0.0482586
-10848.7,0.0357244
-10848,0.0246059
-10847.3,0.0314738
-10846.7,0.105462
-10846,0.0170198
-10845.3,0.104337
-10844.7,0.0425339
-10844,0.0170684
-10843.3,0.0432612
