-5555.56,2.54097,-7.82029
-5550.13,-8.32003,-12.8708
-5544.7,-0.889587,1.56498
-5539.28,-4.84594,20.6141
-5533.85,-28.3525,24.9324
-5528.43,-26.096,14.9896
-5523,8.06838,3.22368
-5517.58,14.7385,11.4079
-5512.15,8.15504,16.9263
-5506.73,21.1954,6.1097
-5501.3,26.8387,0.197392
-5495.88,23.5682,2.76126
-5490.45,25.7849,12.7459
-5485.03,10.6359,15.3908
-5479.6,-18.8118,-1.89641
-5474.17,-39.446,-7.65171
-5468.75,-50.6066,-5.96577
-5463.32,-25.4387,-9.7195
-5457.9,21.8498,-5.86077
-5452.47,40.603,-3.47104
-5447.05,18.9774,-1.4348
-5441.62,-18.4348,2.92045
-5436.2,-29.529,0.615442
-5430.77,-11.1707,-1.26978
-5425.35,10.2448,-6.81861
-5419.92,14.9017,-16.4711
-5414.5,-4.6757,-12.7556
-5409.07,-24.1715,-13.9382
-5403.65,-15.4612,-31.3111
-5398.22,12.1104,-40.0686
-5392.79,29.144,-17.2938
-5387.37,18.3211,1.34528
-5381.94,8.67982,1.46325
-5376.52,26.3844,11.9084
-5371.09,32.881,20.0903
-5365.67,-4.03278,29.4786
-5360.24,-17.0584,23.0381
-5354.82,14.5545,2.22103
-5349.39,20.1339,6.1043
-5343.97,21.2375,8.13899
-5338.54,27.8116,10.1001
-5333.12,-2.17287,32.2732
-5327.69,-28.2008,17.5181
-5322.27,-8.35755,-15.8558
-5316.84,2.27762,-15.0157
-5311.41,-16.3608,-9.08683
-5305.99,-14.2015,-3.8456
-5300.56,8.57652,-1.07992
-5295.14,33.364,6.74842
-5289.71,31.463,13.6978
-5284.29,11.1821,2.07315
-5278.86,10.7434,5.16387
-5273.44,4.48279,19.9507
-5268.01,9.02549,20.2898
-5262.59,42.1006,4.72643
-5257.16,38.2062,-21.996
-5251.74,10.3435,-48.812
-5246.31,10.2282,-46.9822
-5240.88,6.58939,-15.394
-5235.46,-5.43345,4.04264
-5230.03,7.27414,14.6016
-5224.61,18.2255,20.3247
-5219.18,8.70323,-5.9317
-5213.76,6.65745,-15.2893
-5208.33,9.89529,16.3226
-5202.91,13.1319,24.2706
-5197.48,14.5961,21.6115
-5192.06,1.10411,18.0567
-5186.63,-8.9358,-4.70762
-5181.21,1.86667,-9.63706
-5175.78,26.6983,0.50886
-5170.36,35.9955,-2.53437
-5164.93,23.364,-12.2741
-5159.5,15.1284,-2.42888
-5154.08,3.15791,16.7911
-5148.65,-8.31879,20.7845
-5143.23,0.948748,6.5939
-5137.8,7.46175,-13.5132
-5132.38,-16.5766,-16.0612
-5126.95,-23.8163,-11.0857
-5121.53,11.6802,1.32158
-5116.1,16.3738,34.9167
-5110.68,-2.06215,53.1346
